kecamatan,nama_taman,luas,type
COBLONG,TAMAN DIPATIUKUR,556.5,city_park
COBLONG,TAMAN KELUARGA BERENCANA,410,city_park
COBLONG,TAMAN PULAU JALAN PASUPATI,384,city_park
COBLONG,TAMAN CIHAMPELAS/SETIABUDI (KEL. SEJAHTERA),365,city_park
COBLONG,BAK BUNGA JALAN PASUPATI,350,city_park
COBLONG,TM. PULAU JL. TAMANSARI-SUMUR BANDUNG,244.74,city_park
COBLONG,TAMAN SILIWANGI/SUMUR BANDUNG,185.5,city_park
COBLONG,JALUR SILIWANGI,150.12,city_park
COBLONG,BAK BUNGA BBK. SILIWANGI,134.6,city_park
COBLONG,TAMAN TUBAGUS ISMAIL,86,city_park
COBLONG,TAMAN SILIWANGI,81,city_park
COBLONG,TAMAN SILIWANGI/SANGKURIANG,59.4,city_park
COBLONG,TAMAN PERUMNAS,45,city_park
COBLONG,TAMAN JALUR GELAP NYAWANG,44,city_park
COBLONG,TAMAN PULAU JALAN TAMANSARI,36,city_park
COBLONG,BAK BUNGA POT SIMPANG,34,city_park
COBLONG,TAMAN PULAU JALAN IR. H. DJUANDA,32,city_park
KIARACONDONG,JALUR TERUSAN JL. KIARACONDONG,3790.5,city_park
KIARACONDONG,TAMAN 5,1863.78,city_park
KIARACONDONG,TAMAN DAN LAPANGAN TENIS,1313.78,city_park
KIARACONDONG,TAMAN BELAKANG,886.34,city_park
KIARACONDONG,TAMAN DEPAN (GSB KIRI DAN GSB KANAN),239.25,city_park
KIARACONDONG,JALUR HIJAU BUNDARAN BOULEVARD I,154.5,city_park
KIARACONDONG,JALUR HIJAU KOMPLEK RUKO,123.12,city_park
KIARACONDONG,JALUR HIJAU BUNDERAN RUKO,84.92,city_park
KIARACONDONG,JALUR HIJAU TAMAN BOULEVARD 3,58.51,city_park
KIARACONDONG,JALUR HIJAU TAMAN BOULEVARD 2,58.5,city_park
KIARACONDONG,TAMAN 2,58.17,city_park
KIARACONDONG,TAMAN 1,56.17,city_park
KIARACONDONG,TAMAN 3,54.4,city_park
KIARACONDONG,JALUR HIJAU TAMAN BOULEVARD 1,48.8,city_park
KIARACONDONG,JALUR HIJAU TAMAN BOULEVARD 4,32.9,city_park
KIARACONDONG,TAMAN 4,23.87,city_park
KIARACONDONG,JALUR HIJAU TAMAN BOULEVARD 5,18.99,city_park
LENGKONG,TAMAN HALAMAN PENDOPO,11000,city_park
LENGKONG,TAMAN MALABAR,5007.68,city_park
LENGKONG,TAMAN KANGKUNG KIDUL/KALER,4848,city_park
LENGKONG,TAMAN LAPANGAN LEMBU,3412,city_park
LENGKONG,JALUR HIJAU PELAJAR PEJUANG '45,3410,city_park
LENGKONG,TAMAN PALASARI/MALABAR,2784,city_park
LENGKONG,LAPANG SARON,2350,city_park
LENGKONG,TAMAN SRIGALA,2336,city_park
LENGKONG,TAMAN LAPANGAN KIDANG DALAM,2240,city_park
LENGKONG,JALUR HIJAU LASWI,2240,city_park
LENGKONG,TAMAN BURANGRANG BPI,1734,city_park
LENGKONG,TAMAN SIMPHONY,1733.7,city_park
LENGKONG,TAMAN NILEM,1725,city_park
LENGKONG,TAMAN MACAN,1712,city_park
LENGKONG,TAMAN KLININGAN,1640,city_park
LENGKONG,TAMAN DURMA,1581,city_park
LENGKONG,TAMAN LAPANGAN TERONG,1350,city_park
LENGKONG,TAMAN PUTRI,960,city_park
LENGKONG,TAMAN BURANGRANG/WAYANG,841,city_park
LENGKONG,TAMAN KARAPITAN UNLA,767.2,city_park
LENGKONG,TAMAN TANK BAJA GATOT SUBROTO,722,city_park
LENGKONG,LAPANGAN IMPUN,633.5,city_park
LENGKONG,TAMAN PALASARI/LODAYA I,590.5,city_park
LENGKONG,BAK BUNGA CEREMAI,441,city_park
LENGKONG,TAMAN TAWES,418.7,city_park
LENGKONG,TAMAN PALASARI/LODAYA II,418,city_park
LENGKONG,TAMAN TURANGGA,328,city_park
LENGKONG,TAMAN DELEG,312.5,city_park
LENGKONG,TAMAN GALUNGGUNG,288,city_park
LENGKONG,TAMAN BURANGRANG/EMONG,280.6,city_park
LENGKONG,TAMAN WINDU,264,city_park
LENGKONG,TAMAN TUGU SIMPANG LIMA,239.62,city_park
LENGKONG,TAMAN LAUK EMAS,232,city_park
LENGKONG,JALUR HIJAU SADAKELING,226.5,city_park
LENGKONG,TAMAN TAMPOMAS,210,city_park
LENGKONG,TAMAN PALASARI / BANTENG I,209.3,city_park
LENGKONG,PULAU JALAN BUAH BATU/BKR,198,city_park
LENGKONG,TAMAN GURAME,197.5,city_park
LENGKONG,PULAU JALAN MARTANEGARA/PELAJAR PEJUANG,128.4,city_park
LENGKONG,TAMAN PULAU JALAN CIKAWAO/LENGKONG,60,city_park
LENGKONG,TAMAN PALASARI / BANTENG II,57.2,city_park
MANDALAJATI,TAMAN EKS TPA PASIR IMPUN,44600,city_park
MANDALAJATI,TAMAN EKS TPA CICABE,41803.57,city_park
MANDALAJATI,TAMAN TERASERING BLOK ID,1913,city_park
MANDALAJATI,TAMAN SISI KANAN-KIRI SALURAN INDUK,798,city_park
MANDALAJATI,JALUR HIJAU SEBELAH SELATAN LAPANGAN TENIS,600,city_park
MANDALAJATI,TAMAN TERASERING BLOK II,444,city_park
MANDALAJATI,TAMAN MEDIAN JALAN,400,city_park
MANDALAJATI,JALUR HIJAU BLOK XI,362,city_park
MANDALAJATI,JALUR HIJAU BLOK XIV,350,city_park
MANDALAJATI,JALUR HIJAU BLOK XV,274,city_park
MANDALAJATI,TAMAN MEDIAN BLOK II,212,city_park
MANDALAJATI,TAMAN MEDIAN BLOK I A,171,city_park
MANDALAJATI,TAMAN MEDIAN DEPAN RUKO,150,city_park
MANDALAJATI,TAMAN RW DEPAN KANTOR,150,city_park
MANDALAJATI,TAMAN MEDIAN BLOK VIII,141,city_park
MANDALAJATI,TAMAN MEDIAN BLOK I,79,city_park
MANDALAJATI,TAMAN MEDIAN BLOK III,79,city_park
MANDALAJATI,TAMAN MEDIAN BLOK IX,30,city_park
MANDALAJATI,TAMAN MEDIAN BLOK VII,21,city_park
MANDALAJATI,TAMAN MEDIAN BLOK VI,20,city_park
MANDALAJATI,TAMAN MEDIAN BLOK V (BUNDERAN),5,city_park
PANYILEUKAN,JALUR HIJAU BLOK F,4005,city_park
PANYILEUKAN,JALUR HIJAU L-I 10,2387,city_park
PANYILEUKAN,JALUR HIJAU BLOK C,1840,city_park
PANYILEUKAN,JALUR HIJAU N-R,1309,city_park
PANYILEUKAN,TAMAN BLOK L,1214,city_park
PANYILEUKAN,TAMAN BLOK CITRA AB,1092.5,city_park
PANYILEUKAN,TAMAN LAPANGAN BLOK J,1056,city_park
PANYILEUKAN,TAMAN BLOK J,1005,city_park
PANYILEUKAN,TAMAN BLOK A1-I,965.6,city_park
PANYILEUKAN,JALUR HIJAU BLOK A I,943.8,city_park
PANYILEUKAN,TAMAN BLOK F,940.85,city_park
PANYILEUKAN,TAMAN LAPANGAN OLAHRAGA BLOK E,897,city_park
PANYILEUKAN,TAMAN BLOK P-I,784,city_park
PANYILEUKAN,TAMAN BLOK F-G,782,city_park
PANYILEUKAN,TAMAN BLOK H,675.95,city_park
PANYILEUKAN,TAMAN BLOK P-II,667,city_park
PANYILEUKAN,TAMAN CIJAMBE INDAH,659,city_park
PANYILEUKAN,JALUR HIJAU BLOK A II,608,city_park
PANYILEUKAN,TAMAN BLOK N,565.5,city_park
PANYILEUKAN,TAMAN LAPANGAN OLAHRAGA BLOK E,550,city_park
PANYILEUKAN,TAMAN BLOK K,540,city_park
PANYILEUKAN,TAMAN BLOK Q,515,city_park
PANYILEUKAN,TAMAN MEKAR RESIK,489,city_park
PANYILEUKAN,TAMAN PAMEKAR TIMUR,455,city_park
PANYILEUKAN,TAMAN MEKAR SUGIH,400,city_park
PANYILEUKAN,TAMAN BLOK G-II,393.24,city_park
PANYILEUKAN,TAMAN BLOK CITRA,392,city_park
PANYILEUKAN,TAMAN PAMEKAR,327,city_park
PANYILEUKAN,TAMAN BLOK N,322.5,city_park
PANYILEUKAN,TAMAN PAMEKAR BARAT,320,city_park
PANYILEUKAN,TAMAN BLOK F,240,city_park
PANYILEUKAN,TAMAN BLOK A1-II,225,city_park
PANYILEUKAN,TAMAN BLOK E-G (II),120,city_park
PANYILEUKAN,TAMAN BLOK C,105,city_park
PANYILEUKAN,TAMAN BLOK B,80,city_park
PANYILEUKAN,TAMAN BLOK E-G (I),76.5,city_park
PANYILEUKAN,TAMAN BLOK R-I,67.5,city_park
PANYILEUKAN,TAMAN BLOK G-I,44.77,city_park
PANYILEUKAN,TAMAN BLOK R-II,39,city_park
PANYILEUKAN,TAMAN BLOK A,36.75,city_park
PANYILEUKAN,TAMAN BLOK E,30,city_park
PANYILEUKAN,TAMAN PANYAWANGAN,26,city_park
PANYILEUKAN,TAMAN BLOK A,21.6,city_park
PANYILEUKAN,TAMAN LAPANGAN BLOK H,14,city_park
PANYILEUKAN,TAMAN PANYILEUKAN,-,city_park
PANYILEUKAN,TAMAN PANYILEUKAN 1,-,city_park
PANYILEUKAN,TAMAN PANYILEUKAN 2,-,city_park
PANYILEUKAN,TAMAN PANYILEUKAN 3,-,city_park
PANYILEUKAN,TAMAN PANYILEUKAN 4,-,city_park
PANYILEUKAN,TAMAN PANYILEUKAN 6,-,city_park
PANYILEUKAN,TAMAN PANYILEUKAN 7,-,city_park
PANYILEUKAN,TAMAN PANYILEUKAN 8,-,city_park
PANYILEUKAN,TAMAN PANYILEUKAN 9,-,city_park
RANCASARI,TAMAN METRO ESTATE A,3590,city_park
RANCASARI,TAMAN BLOK V2,2173,city_park
RANCASARI,TAMAN BLOK L2 I,1994,city_park
RANCASARI,TAMAN BLOK A2,1922,city_park
RANCASARI,TAMAN BLOK L2 A,1835,city_park
RANCASARI,TAMAN BLOK G2,1781,city_park
RANCASARI,TAMAN BLOK Q2 A,1106,city_park
RANCASARI,TAMAN METRO ESTATE H,894,city_park
RANCASARI,TAMAN BLOK L2 D,874,city_park
RANCASARI,TAMAN BLOK L2 (AL BAYAN),816,city_park
RANCASARI,TAMAN BLOK B2 B,770,city_park
RANCASARI,TAMAN METRO ESTATE J,678,city_park
RANCASARI,TAMAN BLOK B2 C,663,city_park
RANCASARI,TAMAN BLOK G2,625,city_park
RANCASARI,TAMAN METRO ESTATE B,612,city_park
RANCASARI,TAMAN METRO ESTATE M,604,city_park
RANCASARI,TAMAN BLOK N2,600.02,city_park
RANCASARI,TAMAN BLOK Q2 B,567,city_park
RANCASARI,TAMAN BLOK O2 DEPAN NO. 125,567,city_park
RANCASARI,TAMAN BLOK T2 DEPAN NO. 24,557,city_park
RANCASARI,TAMAN METRO ESTATE O,518,city_park
RANCASARI,TAMAN METRO ESTATE D,495,city_park
RANCASARI,TAMAN METRO ESTATE E,495,city_park
RANCASARI,TAMAN BLOK H2,483,city_park
RANCASARI,TAMAN BLOK S2 DEPAN NO. 69,472,city_park
RANCASARI,TAMAN METRO ESTATE C,462,city_park
RANCASARI,TAMAN BLOK L2 H,460,city_park
RANCASARI,TAMAN METRO ESTATE N,450,city_park
RANCASARI,TAMAN METRO ESTATE F,446,city_park
RANCASARI,TAMAN METRO ESTATE G,446,city_park
RANCASARI,TAMAN BLOK L2 B,437,city_park
RANCASARI,TAMAN BLOK L2 F,437,city_park
RANCASARI,TAMAN BLOK L2 G,437,city_park
RANCASARI,TAMAN BLOK K2 A,420,city_park
RANCASARI,TAMAN BLOK M2,413,city_park
RANCASARI,TAMAN BLOK D2 A,378,city_park
RANCASARI,TAMAN BLOK L2 C,375,city_park
RANCASARI,TAMAN BLOK I2 DEPAN NO. 84,325,city_park
RANCASARI,TAMAN BLOK B2 A,273,city_park
RANCASARI,TAMAN BLOK O2 B,230.67,city_park
RANCASARI,TAMAN BLOK O2 A,180,city_park
RANCASARI,TAMAN RW 10KEL. MEKAR JAYA,130,city_park
RANCASARI,TAMAN METRO ESTATE I,128,city_park
RANCASARI,TAMAN BLOK E2 B,108,city_park
RANCASARI,TAMAN METRO ESTATE L,90,city_park
RANCASARI,TAMAN BLOK E2 A,70,city_park
RANCASARI,TAMAN BLOK E2 D,56.04,city_park
RANCASARI,TAMAN BLOK E2 C,54,city_park
RANCASARI,TAMAN BLOK O2 C,47.08,city_park
RANCASARI,TAMAN BLOK L2 K,36,city_park
REGOL,TAMAN LAPANG TEGALLEGA,190011.02,city_park
REGOL,TAMAN ALUN-ALUN BANDUNG,9904.05,city_park
REGOL,JALUR HIJAU BKR,3410,city_park
REGOL,TAMAN SAWAH KURUNG,1895.5,city_park
REGOL,TAMAN CILENTAH,1608.2,city_park
REGOL,TAMAN CIATEUL TENGAH,894,city_park
REGOL,TAMAN PULAU JALAN PATUNG IKAN,547.74,city_park
REGOL,TAMAN SRIWIJAYA,375.23,city_park
REGOL,TAMAN PULAU JALAN MOCH. TOHA/BKR,359.4,city_park
REGOL,TAMAN RW.12 KEL. CIGERELENGL,200,city_park
REGOL,TAMAN PATUNG IKAN,170,city_park
REGOL,TAMAN RW.09 KEL. CIATEUL,100,city_park
REGOL,TAMAN MOCH. TOHA - CIATEUL,88.8,city_park
REGOL,TAMAN MOCH. TOHA BATAS,77.2,city_park
REGOL,TAMAN CIATEUL,-,city_park
SUKAJADI,LAPANGAN ABRA,14966.38,city_park
SUKAJADI,TAMAN PERUMNAS SARIJADI,7447,city_park
SUKAJADI,JALUR DR. DJUNDJUNAN,6258.56,city_park
SUKAJADI,JALUR PASTEUR I,4952.5,city_park
SUKAJADI,TAMAN EKS SPBU SUKAJADI,4251.03,city_park
SUKAJADI,TAMAN SUKAJADI/PANGLAYUNGAN,2699.08,city_park
SUKAJADI,TAMAN SUKAJADI/KARANGTINEUNG,1940.5,city_park
SUKAJADI,TAMAN ANGKLUNG,1823.52,city_park
SUKAJADI,TAMAN SUKAJADI/EYKMAN,1733.44,city_park
SUKAJADI,TAMAN SETIABUDHI/CIPAGANTI,1529.7,city_park
SUKAJADI,TAMAN SURYA SUMANTRI,983.2,city_park
SUKAJADI,TAMAN SETIABUDHI/SINDANG SIRNA,972,city_park
SUKAJADI,JALUR PASTEUR I,900,city_park
SUKAJADI,PULAU JALAN PASIRKALIKI/PASTEUR,895.6,city_park
SUKAJADI,TAMAN PULAU JL. SETIABUDHI - JL. SUKAJADI,796.09,city_park
SUKAJADI,TAMAN PRO. EYKMAN/MAKMUR,790,city_park
SUKAJADI,TAMAN SUKAMULYA/PASTEUR,782.52,city_park
SUKAJADI,TAMAN SUDUT PASIRKALIKI 1,593.31,city_park
SUKAJADI,TAMAN SUDUT PASIRKALIKI 2,536,city_park
SUKAJADI,TAMAN SUKARASA,500,city_park
SUKAJADI,LAPANG VOLI PERUMAHAN SUKAMULYA INDAH,408,city_park
SUKAJADI,TAMAN SUKAJADI/CEMARA,395,city_park
SUKAJADI,TAMAN SUKAMULYA BUNDERAN,378.5,city_park
SUKAJADI,TAMAN TENTERAM,365.6,city_park
SUKAJADI,JALUR HIJAU JALUR BUNGUR,264,city_park
SUKAJADI,TAMAN SUKAJADI/KARANGTINGGAL,250,city_park
SUKAJADI,TAMAN SUKAJADI/SUKAMAJU,200,city_park
SUKAJADI,TAMAN SUKAGALIH,99,city_park
SUKAJADI,TAMAN SETRA RIA,49,city_park
SUKASARI,LAPANGAN OLAHRAGA KOMPLEK KPAD,20150,city_park
SUKASARI,JALUR RAYA KOMPLEK KPAD,12900,city_park
SUKASARI,TAMAN BATU,2990.33,city_park
SUKASARI,TAMAN ANAK KOMPLEK KPAD GEGERKALONG,2007,city_park
SUKASARI,LAPANGAN TENIS,1653.42,city_park
SUKASARI,TAMAN PARKIR,1162.12,city_park
SUKASARI,TAMAN MASJID DAN MASJID,956.54,city_park
SUKASARI,TAMAN SUKAJADI/SETIABUDHI,769.03,city_park
SUKASARI,LAPANG BASKET DAN GROUND TANK II,762.74,city_park
SUKASARI,TAMAN KAV. 10 - JEMBATAN 1,744.8,city_park
SUKASARI,TAMAN SETIABUDHI/KARANG SARI,661.35,city_park
SUKASARI,TAMAN PINTU GERBANG,574.05,city_park
SUKASARI,TAMAN WTP (GROUN TANKI),552,city_park
SUKASARI,TAMAN LANSIA KOMPLEK KPAD GEGERKALONG,510,city_park
SUKASARI,TAMAN PLAY GROUND I,464.91,city_park
SUKASARI,TAMAN PLAY GROUND II,361.75,city_park
SUKASARI,TAMAN BATAS KOTA SETIABUDHI,350,city_park
SUKASARI,TAMAN KAV. 68 - 69,209,city_park
SUKASARI,TAMAN BLOK F,186.18,city_park
SUKASARI,TAMAN GEGERKALONG/SETIABUDHI,152.8,city_park
SUKASARI,TAMAN KAV. 88 - 106,95.75,city_park
SUKASARI,TAMAN KAV. 79,88.75,city_park
SUKASARI,TAMAN SEBRANG F. 07,53.75,city_park
SUMUR BANDUNG,TAMAN VIADUCT (PELAJAR PEJUANG DAN LASKAR WANITA),2550.45,city_park
SUMUR BANDUNG,TAMAN MERDEKA (TAMAN DEWI SARTIKA),14729,city_park
SUMUR BANDUNG,TAMAN HALAMAN BALAI KOTA,6344.9,city_park
SUMUR BANDUNG,TAMAN TONGKENG,3610.5,city_park
SUMUR BANDUNG,JALUR SUPRATMAN,3370.6,city_park
SUMUR BANDUNG,TAMAN JL. MEKAR AGUNG (PERUMAHAN BUMI ASRI PADASUKA III),3331.44,city_park
SUMUR BANDUNG,TAMAN SURAPATI/CICAHEUM I,2625,city_park
SUMUR BANDUNG,TAMAN SENTRUM,2100.75,city_park
SUMUR BANDUNG,JALUR ACEH II,1840,city_park
SUMUR BANDUNG,TAMAN EKS SPBU DEPAN TAMAN PRAMUKA,1566,city_park
SUMUR BANDUNG,TAMAN SURAPATI/CICAHEUM II,1543.7,city_park
SUMUR BANDUNG,TAMAN AIR MANCUR VANDA,976,city_park
SUMUR BANDUNG,TAMAN JL. ANGGREK,890,city_park
SUMUR BANDUNG,JALUR ACEH I,867.8,city_park
SUMUR BANDUNG,TAMAN JL. MEKAR CEMERLANG (PERUMAHAN BUMI ASRI PADASUKA III),816,city_park
SUMUR BANDUNG,TAMAN R.E MARTADINATA/ACEH,765.5,city_park
SUMUR BANDUNG,TAMAN KOSAMBI,759,city_park
SUMUR BANDUNG,TAMAN RIAU/A. YANI,685.6,city_park
SUMUR BANDUNG,TAMAN BUTON,612.7,city_park
SUMUR BANDUNG,JALUR WASKA BARAT,458.6,city_park
SUMUR BANDUNG,TAMAN CISADEA,412.25,city_park
SUMUR BANDUNG,BAK BUNGA ACEH/SUMATERA,405.6,city_park
SUMUR BANDUNG,TAMAN KATAMSO,340,city_park
SUMUR BANDUNG,TAMAN LOMBOK,330,city_park
SUMUR BANDUNG,TAMAN JL. MEKAR KENCANA (PERUMAHAN BUMI ASRI PADASUKA III),320,city_park
SUMUR BANDUNG,TAMAN NIAS,310,city_park
SUMUR BANDUNG,TAMAN JL. MEKAR ASIH (PERUMAHAN BUMI ASRI PADASUKA III),247.8,city_park
SUMUR BANDUNG,TAMAN SIMPANG LIMA,244.7,city_park
SUMUR BANDUNG,TAMAN JL. DIPONEGORO - JL. CITARUM,235,city_park
SUMUR BANDUNG,TAMAN JL. MEKAR WANGI RUKO (PERUMAHAN BUMI ASRI PADASUKA III),190,city_park
SUMUR BANDUNG,TAMAN TEXAS SISTER CITY 1,181.6,city_park
SUMUR BANDUNG,TAMAN PATUNG BOLA,170,city_park
SUMUR BANDUNG,TAMAN PUSKESMAS TAMBLONG,123,city_park
SUMUR BANDUNG,TAMAN PULAU JALAN JAWA/MERDEKA,120,city_park
SUMUR BANDUNG,JALUR PERINTIS KEMERDEKAAN,105.95,city_park
SUMUR BANDUNG,TAMAN JL. MEKAR INDAH (PERUMAHAN BUMI ASRI PADASUKA III),85.1,city_park
SUMUR BANDUNG,TAMAN BRAGA - LEMBONG,55,city_park
SUMUR BANDUNG,TAMAN DEPAN MASJID AL UKHUWAH,54,city_park
UJUNG BERUNG,TAMAN LAP. UJUG BERUNG/ALUN-ALUN,5089,city_park
UJUNG BERUNG,TAMAN UJUNG BERUNG INDAH 1,982,city_park
UJUNG BERUNG,TAMAN SUKUP BARU,458,city_park
UJUNG BERUNG,TAMAN UJUNG BERUNG INDAH 2,250,city_park
UJUNG BERUNG,TAMAN RT.03 RW.05 KOMP. MAYANG LIGAR,200,city_park
UJUNG BERUNG,TAMAN UJUNG BERUNG INDAH 4,148,city_park
UJUNG BERUNG,TAMAN RW.13 KEL. PASIR JATI,140,city_park
UJUNG BERUNG,TAMAN SUKUP,81,city_park
UJUNG BERUNG,TAMAN UJUNG BERUNG INDAH 3,59,city_park
ANDIR,TAMAN WARINGIN,198.1,city_park
ANDIR,TAMAN RAJAWALI/ARJUNA,376,city_park
ANDIR,JALUR SUDIRMAN,3158.02,city_park
ANDIR,TPJ SUDIRMAN - RAJAWALI,825.54,city_park
ANDIR,BUNDERAN SUDIRMAN,735,city_park
ANDIR,JALUR GARUDA BARAT,2405,city_park
ANDIR,JALUR ELANG,1395.67,city_park
ANDIR,TAMAN CIMINDI,1557.21,city_park
ANDIR,TAMAN YAPLUN,50,city_park
ANDIR,TAMAN SUDUT RAJAWALI,666.35,city_park
ANDIR,LAPANG ELANG,10306,city_park
ANDIR,JALUR GARUDA TIMUR,2968.13,city_park
ANDIR,TAMAN RW. 04,110,city_park
ANDIR,TAMAN RW. 09,130,city_park
ANDIR,TAMAN RW 07 BELAKANG KANTOR,210,city_park
ANDIR,TAMAN RW 07,76,city_park
ANTAPANI,TAMAN RW 02,171,city_park
ANTAPANI,TAMAN RW 03,324,city_park
ANTAPANI,TAMAN RW 06,468.4,city_park
ANTAPANI,TAMAN RW 15,430.5,city_park
ANTAPANI,TAMAN RW 17,220.28,city_park
