kecamatan,nama_taman,luas,type
ANTAPANI,TAMAN RW 09,320,city_park
ANTAPANI,TAMAN RW 24,194.46,city_park
ANTAPANI,TAMAN RW 01,62.34,city_park
ANTAPANI,TAMAN RW 02,191.07,city_park
ANTAPANI,TAMAN RW 07,590.11,city_park
ANTAPANI,TAMAN JATIWANGI BLOK 26,237,city_park
ANTAPANI,TAMAN TERUSAN JALAN JAKARTA,343,city_park
ANTAPANI,TAMAN RENGASDENGLOK,988,city_park
ANTAPANI,TAMAN SUBANG BLOK 5,1826,city_park
ANTAPANI,TAMAN KADIPATEN-CICALENGKA,887,city_park
ANTAPANI,TAMAN PURWAKARTA-KADIPATEN,1563,city_park
ANTAPANI,TAMAN KUNINGAN BLOK 20,252,city_park
ANTAPANI,TAMAN KADIPATEN BLOK 12,237,city_park
ANTAPANI,TAMAN JATIWANGI,1256,city_park
ANTAPANI,TAMAN CIKAMPEK,624,city_park
ANTAPANI,TAMAN ANTAPANI LAMA,102,city_park
ANTAPANI,TAMAN RW 03 ANTAPANI TENGAH,55,city_park
ANTAPANI,TAMAN RW 01 ANTAPANI TENGAH,150,city_park
ANTAPANI,TAMAN BATU TULIS,2614,city_park
ANTAPANI,TAMAN KARANG ASEM,1438,city_park
ANTAPANI,TAMAN SRAGEN-KLATEN,489,city_park
ANTAPANI,TAMAN PURWOREJO,1010,city_park
ANTAPANI,TAMAN PEKALONGAN,969,city_park
ANTAPANI,TAMAN JAYAPURA,1104,city_park
ANTAPANI,TAMAN BATU WANGI-SINDANG KASIH,1098,city_park
ANTAPANI,TAMAN ATAMBUA,664,city_park
ANTAPANI,TAMANJALUR PRATISTA UTAMA,889,city_park
ANTAPANI,TAMAN PRATISTA RAYA,34.89,city_park
ANTAPANI,TAMAN BLOK D-39,104.32,city_park
ANTAPANI,TAMAN PRATISTA BARAT I,51,city_park
ANTAPANI,TAMAN PRATISTA BARAT II,113,city_park
ANTAPANI,TAMAN PRANAYA 1,89,city_park
ANTAPANI,TAMAN GERBANG PRANAYA,49.23,city_park
ANTAPANI,TAMAN PRANAYA 2,170,city_park
ANTAPANI,TAMAN BOUGENVILLE,4746,city_park
ARCAMANIK,TAMAN GANTOLE,192.89,city_park
ARCAMANIK,TAMAN AEROMODELING,816,city_park
ARCAMANIK,TAMAN GOLF BARAT 2 A,839.91,city_park
ARCAMANIK,TAMAN POLO AIR,328.32,city_park
ARCAMANIK,TAMAN GOLF BARAT 2 B,212,city_park
ARCAMANIK,TAMAN GANTOLE-DIRGANTARA,75,city_park
ARCAMANIK,TAMANLAPANGAN PACUAN KUDA,665000,city_park
ARCAMANIK,TAMAN GOLF BARAT XIII,940,city_park
ARCAMANIK,TAMAN HOCKY,442,city_park
ARCAMANIK,TAMAN TERBANG LAYANG I,1338,city_park
ARCAMANIK,TAMAN TAEKONDO-KEMPO,396,city_park
ARCAMANIK,TAMAN SKI AIR,7139.78,city_park
ARCAMANIK,TAMAN BULU TANGKIS,69,city_park
ARCAMANIK,TAMAN GOLF BARAT 2 C,325,city_park
ARCAMANIK,TAMAN TERBANG LAYANG II,375.46,city_park
ARCAMANIK,TAMAN BOWLING,732.12,city_park
ARCAMANIK,TAMAN SUDUT ARCAMANIK,286.44,city_park
ARCAMANIK,TAMAN ARCAMANIK I,374,city_park
ARCAMANIK,TAMAN ARCAMANIK II,740.33,city_park
ARCAMANIK,TAMAN ARCAMANIK III,810.05,city_park
ARCAMANIK,TAMAN ARCAMANIK IV,660,city_park
ARCAMANIK,TAMAN ARCAMANIK V,616,city_park
ARCAMANIK,TAMAN ARCAMANIK VII,440.06,city_park
ARCAMANIK,TAMAN ARCAMANIK XVIII,599.61,city_park
ARCAMANIK,TAMAN BALON UDARA,242,city_park
ARCAMANIK,TAMAN AEROMODELING III,185,city_park
ARCAMANIK,TAMAN AEROMODELING IV,338,city_park
ARCAMANIK,TAMAN DIRGANTARA,315,city_park
ARCAMANIK,TAMAN TENIS,390,city_park
ARCAMANIK,TAMAN ICE SKATING I,312,city_park
ARCAMANIK,TAMAN ICE SKATING I,325,city_park
ARCAMANIK,TAMAN TERJUN TENDOM,208,city_park
ARCAMANIK,TAMAN RW. 09 KOMP. GURUMINDA,170,city_park
ARCAMANIK,TAMAN RW JL. CICUKANG,200,city_park
ARCAMANIK,TAMAN ARCAMANIK,661.5,city_park
ARCAMANIK,TAMAN RW 07,289.62,city_park
ARCAMANIK,TAMAN RW 11,158,city_park
ARCAMANIK,TAMAN RW 13,235,city_park
ARCAMANIK,TAMAN RW 12,741.28,city_park
ARCAMANIK,TAMAN RW 10,266.75,city_park
ARCAMANIK,TAMAN GOLF BARAT VII DEPAN NO 07,-,city_park
ARCAMANIK,TAMAN RW 09 DI KEC ARCAMANIK,231.28,city_park
ASTANAANYAR,TAMAN ASTANA ANYAR,56.89,city_park
ASTANAANYAR,TAMAN PAJAGALAN I,49.7,city_park
ASTANAANYAR,TAMAN PAJAGALAN II,746.9,city_park
ASTANAANYAR,TAMAN INHOFTANK,112.77,city_park
ASTANAANYAR,TAMAN RW.04,40,city_park
ASTANAANYAR,TAMAN RW.05,80,city_park
ASTANAANYAR,TAMAN RW 03,105,city_park
ASTANAANYAR,TAMAN RW 06,400,city_park
BABAKAN CIPARAY,TAMAN LINGKUNGAN PERUMAHAN SUMBER SARI,2973,city_park
BABAKAN CIPARAY,TAMAN CARINGIN,63,city_park
BABAKAN CIPARAY,TAMAN RW.04,70,city_park
BABAKAN CIPARAY,TAMAN RW 07,371.36,city_park
BABAKAN CIPARAY,TAMAN CIBOLERANG,891,city_park
BABAKAN CIPARAY,TAMAN SATRIA RW 07 BLOK G,96,city_park
BABAKAN CIPARAY,TAMAN RW RT 07 CIRANGRANG,123,city_park
BABAKAN CIPARAY,TAMAN RW 10 BABAKAN,112,city_park
BABAKAN CIPARAY,TAMAN RW 05 CIRANGRANG,115,city_park
BABAKAN CIPARAY,TAMAN RW 01 MARGAHAYU UTARA,96,city_park
BANDUNG KIDUL,TAMAN RW 10,223.21,city_park
BANDUNG KIDUL,TAMAN RW 04,193,city_park
BANDUNG KIDUL,TAMAN RW 04 ISTANA KAWALUYAAN,120,city_park
BANDUNG KIDUL,TAMAN SANGGAR HURIP 2,452,city_park
BANDUNG KIDUL,TAMAN SANGGAR HURIP 3,565,city_park
BANDUNG KIDUL,TAMAN SANGGAR HURIP 6,480,city_park
BANDUNG KIDUL,TAMAN BLOK O2 DEPAN NO. 125,567,city_park
BANDUNG KIDUL,TAMAN BLOK S2 DEPAN NO. 69,472,city_park
BANDUNG KIDUL,TAMAN BLOK I2 DEPAN NO. 84,325,city_park
BANDUNG KIDUL,TAMAN GADING 1,416,city_park
BANDUNG KIDUL,TAMAN GADING 2,621,city_park
BANDUNG KIDUL,TAMAN GADING 3,1165,city_park
BANDUNG KIDUL,TAMAN GADING 4,436,city_park
BANDUNG KIDUL,TAMAN GADING 5,235,city_park
BANDUNG KIDUL,TAMAN GADING 6,214,city_park
BANDUNG KIDUL,TAMAN GADING 8,595,city_park
BANDUNG KIDUL,TAMAN GADING 9,2795,city_park
BANDUNG KIDUL,TAMAN GADING 10,810,city_park
BANDUNG KIDUL,TAMAN GADING 11,376,city_park
BANDUNG KIDUL,TAMAN BATU PERMATA,530,city_park
BANDUNG KIDUL,TAMAN 1,1646,city_park
BANDUNG KIDUL,TAMAN 2,1794,city_park
BANDUNG KIDUL,TAMAN 3,3720,city_park
BANDUNG KIDUL,TAMAN 4,617,city_park
BANDUNG KIDUL,TAMAN 5,4855,city_park
BANDUNG KIDUL,PULAU JALAN SAMSAT,124,city_park
BANDUNG KULON,TAMAN LINGKUNGAN PERUMAHAN SADANG,545.23,city_park
BANDUNG KULON,TAMAN LINGKUNGAN PERUMNAS CIJERAH I,4794,city_park
BANDUNG KULON,TAMAN LINGKUNGAN PERUMNAS CIBUNTU,1370,city_park
BANDUNG KULON,TAMAN RW.04,210,city_park
BANDUNG KULON,TAMAN RW.05,170,city_park
BANDUNG KULON,TAMAN RW 08,271.93,city_park
BANDUNG KULON,TAMAN RW 07,420,city_park
BANDUNG KULON,TAMAN RW 05,109,city_park
BANDUNG KULON,TAMAN RW 05,289.13,city_park
BANDUNG KULON,TAMAN RW 10,345.52,city_park
BANDUNG WETAN,TAMAN JL. DIPONEGORO - JL. TRUNOJOYO,709.18,city_park
BANDUNG WETAN,TAMAN NYLAND,783.75,city_park
BANDUNG WETAN,TAMAN WASKA/TAMANSARI,81.49,city_park
BANDUNG WETAN,TAMAN WASKA/PURNAWARMAN (TEXAS),144.9,city_park
BANDUNG WETAN,TAMAN WASKA/PAJAJARAN (MACAN),127.5,city_park
BANDUNG WETAN,TAMAN DEPAN GALERIA BIP SUMATERA/SULAWESI,200.9,city_park
BANDUNG WETAN,TAMAN WASKA PANGLIMA,137.4,city_park
BANDUNG WETAN,TAMAN WASTUKANCANA/TAMANSARI (LIUZOU),280,city_park
BANDUNG WETAN,TAMAN SERAM,9511.23,city_park
BANDUNG WETAN,GOR SAPARUA,44300,city_park
BANDUNG WETAN,TAMAN LALU LINTAS,45600.87,city_park
BANDUNG WETAN,STADION SILIWANGI,60576.87,city_park
BANDUNG WETAN,TAMAN GEDUNG SATE,16605,city_park
BANDUNG WETAN,TAMAN PKK,2893.7,city_park
BANDUNG WETAN,TAMAN CIBEUNYING BANK NISP,688.25,city_park
BANDUNG WETAN,JALUR HIJAU JALAN CILIWUNG,936,city_park
BANDUNG WETAN,JALUR HIJAU JALAN CITARUM,436.66,city_park
BANDUNG WETAN,TAMAN CITARUM,1102.67,city_park
BANDUNG WETAN,TAMAN DKK SUPRATMAN,264.5,city_park
BANDUNG WETAN,TAMAN TRUNOJOYO,850.56,city_park
BANDUNG WETAN,TAMAN CILAKI ATAS (TAMAN LANSIA),16620,city_park
BANDUNG WETAN,TAMAN CILAKI TENGAH (TAMAN KANDAGA PUSPA),6487,city_park
BANDUNG WETAN,TAMAN CILAKI BAWAH I DAN II (PET PARK),9753,city_park
BANDUNG WETAN,TAMAN CILAKI,300,city_park
BANDUNG WETAN,TAMAN PROGO,172,city_park
BANDUNG WETAN,TAMAN GEMPOL,1245.5,city_park
BANDUNG WETAN,TAMAN ANGGREK/BENGAWAN (TAMAN SUPER HERO),1425,city_park
BANDUNG WETAN,TAMAN PRAMUKA,13845.34,city_park
BANDUNG WETAN,LAPANG GASIBU,25962,city_park
BANDUNG WETAN,JALUR PRABUDIMUNTUR/SURAPATI,3600,city_park
BANDUNG WETAN,TAMAN WIRA ANGUN-ANGUN,918,city_park
BANDUNG WETAN,LAPANG SUPRATMAN (TAMAN PERSIB),9072.75,city_park
BANDUNG WETAN,TAMAN CIPUNAGARA,688,city_park
BANDUNG WETAN,TAMAN SALAM PUSKESMAS,63.5,city_park
BANDUNG WETAN,TAMAN RASAMALA,756.99,city_park
BANDUNG WETAN,TAMANLAPANG SALAM,1685,city_park
BANDUNG WETAN,TAMAN CENDANA,392.47,city_park
BANDUNG WETAN,PULAU JALAN SENTOT,16.04,city_park
BANDUNG WETAN,TAMAN RANGGA MALELA (TAMAN RADIO),920.9,city_park
BANDUNG WETAN,PULAU JALANTAMANSARI/UNISBA,127.1,city_park
BANDUNG WETAN,JALUR HIJAUTAMANSARI,908.1,city_park
BANDUNG WETAN,TAMAN GAJAH LUMANTUNG,807.05,city_park
BANDUNG WETAN,TAMAN CIUNGWANARA,1943,city_park
BANDUNG WETAN,TAMAN CIKAPAYANG/BADAK SINGA (DEPAN PDAM),846.34,city_park
BANDUNG WETAN,TAMAN BALUBUR/TAMANSARI,117.3,city_park
BANDUNG WETAN,JALUR HIJAU CIKAPAYANG,1800,city_park
BANDUNG WETAN,PULAU JALAN BALUBUR,131.6,city_park
BANDUNG WETAN,TAMAN SKANDA/GANESHA,312.8,city_park
BANDUNG WETAN,TAMAN DR. SLAMET,1521.7,city_park
BANDUNG WETAN,TAMAN CEMPAKA (TAMAN FOTOGRAFI),1785,city_park
BANDUNG WETAN,TAMAN MANGGA,2850,city_park
BANDUNG WETAN,TAMAN PASUPATI (TAMAN JOMBLO),1539,city_park
BANDUNG WETAN,TAMAN SKATE PARK,300,city_park
BANDUNG WETAN,TAMAN CIBEUNYING PARK,488.25,city_park
BANDUNG WETAN,TAMAN FILM,1100,city_park
BANDUNG WETAN,TAMAN RW 07,122.08,city_park
BANDUNG WETAN,TAMAN RW 10,654.2,city_park
BANDUNG WETAN,TAMAN MALUKU,23633.24,city_park
BANDUNG WETAN,TAMAN INKLUSI,400,city_park
BATUNUNGGAL,TAMAN PULAU JALAN GATOT SUBROTO/LASWI,428.4,city_park
BATUNUNGGAL,BAK BUNGA GATOT SUBROTO/LASWI,84.6,city_park
BATUNUNGGAL,TAMAN KEBON WARU I,1901.2,city_park
BATUNUNGGAL,TAMAN KEBON WARU II,234.2,city_park
BATUNUNGGAL,TAMAN ANYER,2814,city_park
BATUNUNGGAL,STADION PERSIB,23005.05,city_park
BATUNUNGGAL,TAMAN SALENDRO TIMUR,472,city_park
BATUNUNGGAL,TAMAN PULAU JALAN LASWI,234.4,city_park
BATUNUNGGAL,TAMAN RW 05,100.13,city_park
BATUNUNGGAL,TAMAN RW 05,216.75,city_park
BATUNUNGGAL,TAMAN RW 10,417.01,city_park
BOJONGLOA KALER,TAMAN LINGKAR SELATAN/PASIRKOJA,852.25,city_park
BOJONGLOA KALER,TAMAN PAGARSIH/JAMIKA,151,city_park
BOJONGLOA KALER,JALUR HIJAU PETA,2464.46,city_park
BOJONGLOA KALER,JALUR HIJAU JAMIKA,820,city_park
BOJONGLOA KALER,TAMAN BOJONGLOA / TUKANG RAMPE,68,city_park
BOJONGLOA KALER,TAMAN PASEBAN/KENCANA TIMUR,418,city_park
BOJONGLOA KALER,TAMAN KOPO KENCANA,1249.7,city_park
BOJONGLOA KALER,TAMAN TRITISAN KENCANA,956,city_park
BOJONGLOA KALER,TAMAN PAYUNG KENCANA,605,city_park
BOJONGLOA KALER,TAMAN TITISAN KENCANA,16,city_park
BOJONGLOA KALER,JALUR HIJAU UNDAK KENCANA,84,city_park
BOJONGLOA KALER,TAMAN RUKO KENCANA,876.82,city_park
BOJONGLOA KALER,TAMAN BABAKAN CIPARAY,35,city_park
BOJONGLOA KALER,TAMAN BABAKAN TAROGONG,616,city_park
BOJONGLOA KALER,TAMAN SUDIRMAN/JAMIKA,286.6,city_park
BOJONGLOA KALER,TAMAN RW.04,80,city_park
BOJONGLOA KALER,TAMAN RW 09,109.45,city_park
BOJONGLOA KALER,TAMAN RW 10,247.1,city_park
BOJONGLOA KIDUL,TAMAN LEUWIPANJANG/LINGKAR SELATAN,90.7,city_park
BOJONGLOA KIDUL,TAMAN LINGKAR SELATAN/KOPO,128,city_park
BOJONGLOA KIDUL,TAMAN CIBADUYUT/SOEKARNO HATTA,182.5,city_park
BOJONGLOA KIDUL,TAMAN KOPO/ SOEKARNO HATTA,148,city_park
BOJONGLOA KIDUL,TAMAN RW.02 KOMP. CIBADUYUT PERMAI,150,city_park
BOJONGLOA KIDUL,TAMAN JL. MUARA SARI RW. 11,100,city_park
BOJONGLOA KIDUL,TAMAN RW 04,97,city_park
BOJONGLOA KIDUL,TAMAN RW 10 SITUSAEUR,97,city_park
BOJONGLOA KIDUL,TAMAN RW 05 SITUSAEUR,-,city_park
BUAHBATU,TAMAN DI JL. BUNGA BAKUNG RW. 07 KEL CIJAWURA,150,city_park
BUAHBATU,TAMAN JUPITER UTAMA,92,city_park
BUAHBATU,TAMAN BLOK D II A,670,city_park
BUAHBATU,TAMAN BLOK D II D,649,city_park
BUAHBATU,TAMAN BLOK E II,1539,city_park
BUAHBATU,TAMAN BLOK D II F,190,city_park
BUAHBATU,TAMAN BLOK D II G,437,city_park
BUAHBATU,TAMAN BLOK D II H,413,city_park
BUAHBATU,TAMAN BLOK D II J,456,city_park
BUAHBATU,TAMAN BLOK U,236,city_park
BUAHBATU,TAMAN BLOK Z A,460,city_park
BUAHBATU,TAMAN BLOK B A,349,city_park
BUAHBATU,TAMAN BLOK A DAN B,1499,city_park
BUAHBATU,TAMAN BLOK B B (TAMAN RW 13),900,city_park
BUAHBATU,TAMAN BLOK K,3879,city_park
BUAHBATU,TAMAN BLOK N,600,city_park
BUAHBATU,TAMAN BLOK S A,706.46,city_park
BUAHBATU,TAMAN BLOK S B,680,city_park
BUAHBATU,TAMAN BLOK R A,1010.22,city_park
BUAHBATU,TAMAN BLOK R B,320.64,city_park
BUAHBATU,TAMAN BLOK R/O,938.55,city_park
BUAHBATU,TAMAN BLOK Q2 A,1106,city_park
BUAHBATU,TAMAN BLOK Q2 B,567,city_park
BUAHBATU,TAMAN BLOK H2,483,city_park
BUAHBATU,TAMAN BLOK K2 A,420,city_park
BUAHBATU,TAMAN BLOK L2 A,1835,city_park
BUAHBATU,TAMAN BLOK G2,1781,city_park
BUAHBATU,TAMAN BLOK L2 B,437,city_park
BUAHBATU,TAMAN BLOK L2 C,375,city_park
BUAHBATU,TAMAN BLOK L2 D,874,city_park
BUAHBATU,TAMAN BLOK L2 F,437,city_park
BUAHBATU,TAMAN BLOK L2 G,437,city_park
BUAHBATU,TAMAN BLOK L2 (AL BAYAN),816,city_park
BUAHBATU,TAMAN BLOK L2 H,460,city_park
BUAHBATU,TAMAN BLOK L2 I,1994,city_park
BUAHBATU,TAMAN BLOK B2 C,663,city_park
BUAHBATU,TAMAN BLOK A2,1922,city_park
BUAHBATU,TAMAN BLOK D2 A,378,city_park
BUAHBATU,TAMAN BLOK E2 B,108,city_park
BUAHBATU,TAMAN BLOK E2 D,56.04,city_park
BUAHBATU,TAMAN BLOK G2,625,city_park
BUAHBATU,TAMAN BLOK N2,600.02,city_park
BUAHBATU,TAMAN BLOK O2 A,180,city_park
BUAHBATU,TAMAN BLOK O2 B,230.67,city_park
BUAHBATU,TAMAN BLOK O2 C,47.08,city_park
BUAHBATU,TAMAN BLOK T2 DEPAN NO. 24,557,city_park
BUAHBATU,TAMAN BLOK V2,2173,city_park
BUAHBATU,TAMAN BLOK M2,413,city_park
BUAHBATU,TAMAN BLOK B2 B,770,city_park
BUAHBATU,TAMAN RW 04,273.25,city_park
BUAHBATU,TAMAN RW 02,446.47,city_park
BUAHBATU,TAMAN RW 13,315.56,city_park
BUAHBATU,TAMAN RW 07,359.32,city_park
CIBEUNYING KALER,TAMAN SUPRATMAN/WARGA,175,city_park
CIBEUNYING KALER,JALUR PAHLAWAN,3000,city_park
CIBEUNYING KALER,TAMAN BATIK TIGA NEGRI,1246.25,city_park
CIBEUNYING KALER,TAMAN SIDOLUHUR,1425,city_park
CIBEUNYING KALER,TAMAN SUDUT SUCI,116,city_park
CIBEUNYING KALER,LAPANG TIKUKUR,12500,city_park
CIBEUNYING KALER,TAMAN TITIRAN,210,city_park
CIBEUNYING KALER,TAMAN MERAK,1021,city_park
CIBEUNYING KALER,TAMAN SURAPATI,1350,city_park
CIBEUNYING KALER,LAPANGAN OLAHRAGA,5878,city_park
CIBEUNYING KALER,TAMAN JALAPRANG,1759.49,city_park
CIBEUNYING KALER,TAMAN RW.02,220,city_park
CIBEUNYING KALER,TAMAN RW 05,650.47,city_park
CIBEUNYING KALER,TAMAN RW 08,307.29,city_park
CIBEUNYING KALER,TAMAN RW 05 PASIRLAYUNG,650,city_park
CIBEUNYING KALER,TAMAN RW 08 CIHAURGEULIS,-,city_park
CIBEUNYING KALER,TAMAN RW 09 SUKALUYU,215,city_park
CIBEUNYING KALER,TAMAN RW 10 SUKAMAJU,-,city_park
CIBEUNYING KIDUL,TAMAN JL. DIPONEGORO - JL. CITARUM,235,city_park
CIBEUNYING KIDUL,JALUR SUPRATMAN,3370.6,city_park
CIBEUNYING KIDUL,TAMAN KATAMSO,340,city_park
CIBEUNYING KIDUL,TAMAN CISADEA,412.25,city_park
CIBEUNYING KIDUL,TAMAN SURAPATI/CICAHEUM I,2625,city_park
CIBEUNYING KIDUL,TAMAN SURAPATI/CICAHEUM II,1543.7,city_park
CIBEUNYING KIDUL,TAMAN JL. MEKAR ASIH (PERUMAHAN BUMI ASRI PADASUKA III),247.8,city_park
CIBEUNYING KIDUL,TAMAN JL. MEKAR INDAH (PERUMAHAN BUMI ASRI PADASUKA III),85.1,city_park
CIBEUNYING KIDUL,TAMAN JL. MEKAR WANGI RUKO (PERUMAHAN BUMI ASRI PADASUKA III),190,city_park
CIBEUNYING KIDUL,TAMAN JL. MEKAR KENCANA (PERUMAHAN BUMI ASRI PADASUKA III),320,city_park
CIBEUNYING KIDUL,TAMAN JL. MEKAR CEMERLANG (PERUMAHAN BUMI ASRI PADASUKA III),816,city_park
CIBEUNYING KIDUL,TAMAN JL. MEKAR AGUNG (PERUMAHAN BUMI ASRI PADASUKA III),3331.44,city_park
CIBEUNYING KIDUL,TAMAN VILLA ASRI TENGAH V,-,city_park
CIBEUNYING KIDUL,TAMAN VILLA ASRI RAYA,-,city_park
CIBEUNYING KIDUL,TAMAN VILLA ASRI III,-,city_park
CIBEUNYING KIDUL,TAMAN VILLA ASRI 3,-,city_park
CICENDO,TAMAN PATUNG HUSEIN,518.25,city_park
CICENDO,TAMAN DR. RAJIMAN,895.5,city_park
CICENDO,TAMAN DR. OTTEN 1,3171.08,city_park
CICENDO,TAMAN DR. OTTEN 2,58,city_park
CICENDO,PULAU JALAN WESTHCOOP I,183.06,city_park
CICENDO,PULAU JALAN WESTHCOOP II,137.5,city_park
CICENDO,TAMAN CURIE,974.04,city_park
CICENDO,TAMAN ERLIGH,391,city_park
CICENDO,TAMAN ABDUL RIVA'I,671.7,city_park
CICENDO,TAMAN DR. CIPTO,1709.18,city_park
CICENDO,TAMAN PANDU/PADJADJARAN,82.25,city_park
CICENDO,TAMAN MONUMEN KTT NON BLOK,1526.73,city_park
CICENDO,TAMAN ABD. RACHMAN SALEH,1959.06,city_park
CICENDO,TAMAN SUPADIO I,858.75,city_park
CICENDO,TAMAN SUPADIO II,431.5,city_park
