kecamatan,jumlah_fnb,avg_rating,jumlah_taman,avg_price,Jumlah Penduduk,Luas Wilayah (km²),Kepadatan (jiwa/km²)
coblong,534,4.56,37.0,65315.53,115273.0,7.31,15769.22
sukasari,174,4.53,23.0,69800.0,77576.0,6.36,12197.48
cicendo,289,4.49,46.0,76875.0,96382.0,7.79,12372.53
bandung wetan,817,4.51,117.0,75000.0,28848.0,3.44,8386.05
regol,138,4.43,15.0,67608.7,80609.0,4.74,17006.12
sumur bandung,565,4.47,38.0,70157.89,38323.0,3.49,10980.8
batununggal,183,4.43,19.0,70859.38,121469.0,4.82,25201.04
bojongloa kaler,78,4.56,34.0,70750.0,124323.0,3.12,39847.12
babakan ciparay,86,4.53,13.0,71304.35,143651.0,7.07,20318.39
kiaracondong,106,4.56,17.0,66500.0,131413.0,5.8,22657.41
lengkong,408,4.52,41.0,68507.19,71000.0,5.91,12013.54
cinambo,12,4.54,7.0,60833.33,25585.0,4.25,6020.0
buahbatu,77,4.5,90.0,62500.0,104434.0,7.46,13999.2
andir,188,4.48,34.0,79710.14,99119.0,4.22,23487.91
astanaanyar,73,4.48,15.0,64032.26,73232.0,2.68,27325.37
cidadap,147,4.55,8.0,74866.07,54680.0,8.42,6494.06
cibeunying kaler,168,4.55,31.0,64097.22,70662.0,4.64,15228.88
ujung berung,27,4.61,9.0,75000.0,90562.0,6.24,14513.14
gedebage,31,4.6,0.0,75000.0,42071.0,9.96,4224.0
bandung kulon,60,4.57,15.0,71730.77,136622.0,6.95,19657.84
mandalajati,29,4.5,21.0,53750.0,73956.0,4.8,15407.5
sukajadi,385,4.51,29.0,78775.17,103066.0,5.28,19520.08
cibiru,28,4.65,8.0,60833.33,76236.0,6.84,11145.61
antapani,95,4.56,68.0,55681.82,80530.0,4.22,19082.94
bojongloa kidul,95,4.44,15.0,69516.13,87988.0,5.2,16920.77
rancasari,21,4.41,50.0,65555.56,86725.0,7.01,12371.61
bandung kidul,68,4.42,53.0,70526.32,61419.0,5.42,11331.92
cibeunying kidul,133,4.51,16.0,62857.14,113535.0,4.14,27423.91
panyileukan,40,4.67,53.0,62250.0,40772.0,5.31,7678.34
arcamanik,60,4.64,77.0,58000.0,80387.0,7.59,10591.17
kota bandung,1,4.2,0.0,75000.0,0.0,5.36,14871.01
