kecamatan,nama_taman,luas
COBLONG,TAMAN KELUARGA BERENCANA,410
COBLONG,TAMAN PULAU JALAN PASUPATI,384
COBLONG,TAMAN CIHAMPELAS/SETIABUDI (KEL. SEJAHTERA),365
COBLONG,BAK BUNGA JALAN PASUPATI,350
COBLONG,TM. PULAU JL. TAMANSARI-SUMUR BANDUNG,244.74
COBLONG,TAMAN SILIWANGI/SUMUR BANDUNG,185.5
COBLONG,JALUR SILIWANGI,150.12
COBLONG,BAK BUNGA BBK. SILIWANGI,134.6
COBLONG,TAMAN TUBAGUS ISMAIL,86
COBLONG,TAMAN SILIWANGI,81
COBLONG,TAMAN SILIWANGI/SANGKURIANG,59.4
COBLONG,TAMAN PERUMNAS,45
COBLONG,TAMAN JALUR GELAP NYAWANG,44
COBLONG,TAMAN PULAU JALAN TAMANSARI,36
COBLONG,BAK BUNGA POT SIMPANG,34
COBLONG,TAMAN PULAU JALAN IR. H. DJUANDA,32
KIARACONDONG,JALUR TERUSAN JL. KIARACONDONG,3790.5
KIARACONDONG,TAMAN 5,1863.78
KIARACONDONG,TAMAN DAN LAPANGAN TENIS,1313.78
KIARACONDONG,TAMAN BELAKANG,886.34
KIARACONDONG,TAMAN DEPAN (GSB KIRI DAN GSB KANAN),239.25
KIARACONDONG,JALUR HIJAU BUNDARAN BOULEVARD I,154.5
KIARACONDONG,JALUR HIJAU KOMPLEK RUKO,123.12
KIARACONDONG,JALUR HIJAU BUNDERAN RUKO,84.92
KIARACONDONG,JALUR HIJAU TAMAN BOULEVARD 3,58.51
KIARACONDONG,JALUR HIJAU TAMAN BOULEVARD 2,58.5
KIARACONDONG,TAMAN 2,58.17
KIARACONDONG,TAMAN 1,56.17
KIARACONDONG,TAMAN 3,54.4
KIARACONDONG,JALUR HIJAU TAMAN BOULEVARD 1,48.8
KIARACONDONG,JALUR HIJAU TAMAN BOULEVARD 4,32.9
KIARACONDONG,TAMAN 4,23.87
KIARACONDONG,JALUR HIJAU TAMAN BOULEVARD 5,18.99
LENGKONG,TAMAN HALAMAN PENDOPO,11000
LENGKONG,TAMAN MALABAR,5007.68
LENGKONG,TAMAN KANGKUNG KIDUL/KALER,4848
LENGKONG,TAMAN LAPANGAN LEMBU,3412
LENGKONG,JALUR HIJAU PELAJAR PEJUANG '45,3410
LENGKONG,TAMAN PALASARI/MALABAR,2784
LENGKONG,LAPANG SARON,2350
LENGKONG,TAMAN SRIGALA,2336
LENGKONG,TAMAN LAPANGAN KIDANG DALAM,2240
LENGKONG,JALUR HIJAU LASWI,2240
LENGKONG,TAMAN BURANGRANG BPI,1734
LENGKONG,TAMAN SIMPHONY,1733.7
LENGKONG,TAMAN NILEM,1725
LENGKONG,TAMAN MACAN,1712
LENGKONG,TAMAN KLININGAN,1640
LENGKONG,TAMAN DURMA,1581
LENGKONG,TAMAN LAPANGAN TERONG,1350
LENGKONG,TAMAN PUTRI,960
LENGKONG,TAMAN BURANGRANG/WAYANG,841
LENGKONG,TAMAN KARAPITAN UNLA,767.2
LENGKONG,TAMAN TANK BAJA GATOT SUBROTO,722
LENGKONG,LAPANGAN IMPUN,633.5
LENGKONG,TAMAN PALASARI/LODAYA I,590.5
LENGKONG,BAK BUNGA CEREMAI,441
LENGKONG,TAMAN TAWES,418.7
LENGKONG,TAMAN PALASARI/LODAYA II,418
LENGKONG,TAMAN TURANGGA,328
LENGKONG,TAMAN DELEG,312.5
LENGKONG,TAMAN GALUNGGUNG,288
LENGKONG,TAMAN BURANGRANG/EMONG,280.6
LENGKONG,TAMAN WINDU,264
LENGKONG,TAMAN TUGU SIMPANG LIMA,239.62
LENGKONG,TAMAN LAUK EMAS,232
LENGKONG,JALUR HIJAU SADAKELING,226.5
LENGKONG,TAMAN TAMPOMAS,210
LENGKONG,TAMAN PALASARI / BANTENG I,209.3
LENGKONG,PULAU JALAN BUAH BATU/BKR,198
LENGKONG,TAMAN GURAME,197.5
LENGKONG,PULAU JALAN MARTANEGARA/PELAJAR PEJUANG,128.4
LENGKONG,TAMAN PULAU JALAN CIKAWAO/LENGKONG,60
LENGKONG,TAMAN PALASARI / BANTENG II,57.2
MANDALAJATI,TAMAN EKS TPA PASIR IMPUN,44600
MANDALAJATI,TAMAN EKS TPA CICABE,41803.57
MANDALAJATI,TAMAN TERASERING BLOK ID,1913
MANDALAJATI,TAMAN SISI KANAN-KIRI SALURAN INDUK,798
MANDALAJATI,JALUR HIJAU SEBELAH SELATAN LAPANGAN TENIS,600
MANDALAJATI,TAMAN TERASERING BLOK II,444
MANDALAJATI,TAMAN MEDIAN JALAN,400
MANDALAJATI,JALUR HIJAU BLOK XI,362
MANDALAJATI,JALUR HIJAU BLOK XIV,350
MANDALAJATI,JALUR HIJAU BLOK XV,274
MANDALAJATI,TAMAN MEDIAN BLOK II,212
MANDALAJATI,TAMAN MEDIAN BLOK I A,171
MANDALAJATI,TAMAN MEDIAN DEPAN RUKO,150
MANDALAJATI,TAMAN RW DEPAN KANTOR,150
MANDALAJATI,TAMAN MEDIAN BLOK VIII,141
MANDALAJATI,TAMAN MEDIAN BLOK I,79
MANDALAJATI,TAMAN MEDIAN BLOK III,79
MANDALAJATI,TAMAN MEDIAN BLOK IX,30
MANDALAJATI,TAMAN MEDIAN BLOK VII,21
MANDALAJATI,TAMAN MEDIAN BLOK VI,20
MANDALAJATI,TAMAN MEDIAN BLOK V (BUNDERAN),5
PANYILEUKAN,JALUR HIJAU BLOK F,4005
PANYILEUKAN,JALUR HIJAU L-I 10,2387
PANYILEUKAN,JALUR HIJAU BLOK C,1840
PANYILEUKAN,JALUR HIJAU N-R,1309
PANYILEUKAN,TAMAN BLOK L,1214
PANYILEUKAN,TAMAN BLOK CITRA AB,1092.5
PANYILEUKAN,TAMAN LAPANGAN BLOK J,1056
PANYILEUKAN,TAMAN BLOK J,1005
PANYILEUKAN,TAMAN BLOK A1-I,965.6
PANYILEUKAN,JALUR HIJAU BLOK A I,943.8
PANYILEUKAN,TAMAN BLOK F,940.85
PANYILEUKAN,TAMAN LAPANGAN OLAHRAGA BLOK E,897
PANYILEUKAN,TAMAN BLOK P-I,784
PANYILEUKAN,TAMAN BLOK F-G,782
PANYILEUKAN,TAMAN BLOK H,675.95
PANYILEUKAN,TAMAN BLOK P-II,667
PANYILEUKAN,TAMAN CIJAMBE INDAH,659
PANYILEUKAN,JALUR HIJAU BLOK A II,608
PANYILEUKAN,TAMAN BLOK N,565.5
PANYILEUKAN,TAMAN LAPANGAN OLAHRAGA BLOK E,550
PANYILEUKAN,TAMAN BLOK K,540
PANYILEUKAN,TAMAN BLOK Q,515
PANYILEUKAN,TAMAN MEKAR RESIK,489
PANYILEUKAN,TAMAN PAMEKAR TIMUR,455
PANYILEUKAN,TAMAN MEKAR SUGIH,400
PANYILEUKAN,TAMAN BLOK G-II,393.24
PANYILEUKAN,TAMAN BLOK CITRA,392
PANYILEUKAN,TAMAN PAMEKAR,327
PANYILEUKAN,TAMAN BLOK N,322.5
PANYILEUKAN,TAMAN PAMEKAR BARAT,320
PANYILEUKAN,TAMAN BLOK F,240
PANYILEUKAN,TAMAN BLOK A1-II,225
PANYILEUKAN,TAMAN BLOK E-G (II),120
PANYILEUKAN,TAMAN BLOK C,105
PANYILEUKAN,TAMAN BLOK B,80
PANYILEUKAN,TAMAN BLOK E-G (I),76.5
PANYILEUKAN,TAMAN BLOK R-I,67.5
PANYILEUKAN,TAMAN BLOK G-I,44.77
PANYILEUKAN,TAMAN BLOK R-II,39
PANYILEUKAN,TAMAN BLOK A,36.75
PANYILEUKAN,TAMAN BLOK E,30
PANYILEUKAN,TAMAN PANYAWANGAN,26
PANYILEUKAN,TAMAN BLOK A,21.6
PANYILEUKAN,TAMAN LAPANGAN BLOK H,14
PANYILEUKAN,TAMAN PANYILEUKAN,-
PANYILEUKAN,TAMAN PANYILEUKAN 1,-
PANYILEUKAN,TAMAN PANYILEUKAN 2,-
PANYILEUKAN,TAMAN PANYILEUKAN 3,-
PANYILEUKAN,TAMAN PANYILEUKAN 4,-
PANYILEUKAN,TAMAN PANYILEUKAN 6,-
PANYILEUKAN,TAMAN PANYILEUKAN 7,-
PANYILEUKAN,TAMAN PANYILEUKAN 8,-
PANYILEUKAN,TAMAN PANYILEUKAN 9,-
RANCASARI,TAMAN METRO ESTATE A,3590
RANCASARI,TAMAN BLOK V2,2173
RANCASARI,TAMAN BLOK L2 I,1994
RANCASARI,TAMAN BLOK A2,1922
RANCASARI,TAMAN BLOK L2 A,1835
RANCASARI,TAMAN BLOK G2,1781
RANCASARI,TAMAN BLOK Q2 A,1106
RANCASARI,TAMAN METRO ESTATE H,894
RANCASARI,TAMAN BLOK L2 D,874
RANCASARI,TAMAN BLOK L2 (AL BAYAN),816
RANCASARI,TAMAN BLOK B2 B,770
RANCASARI,TAMAN METRO ESTATE J,678
RANCASARI,TAMAN BLOK B2 C,663
RANCASARI,TAMAN BLOK G2,625
RANCASARI,TAMAN METRO ESTATE B,612
RANCASARI,TAMAN METRO ESTATE M,604
RANCASARI,TAMAN BLOK N2,600.02
RANCASARI,TAMAN BLOK Q2 B,567
RANCASARI,TAMAN BLOK O2 DEPAN NO. 125,567
RANCASARI,TAMAN BLOK T2 DEPAN NO. 24,557
RANCASARI,TAMAN METRO ESTATE O,518
RANCASARI,TAMAN METRO ESTATE D,495
RANCASARI,TAMAN METRO ESTATE E,495
RANCASARI,TAMAN BLOK H2,483
RANCASARI,TAMAN BLOK S2 DEPAN NO. 69,472
RANCASARI,TAMAN METRO ESTATE C,462
RANCASARI,TAMAN BLOK L2 H,460
RANCASARI,TAMAN METRO ESTATE N,450
RANCASARI,TAMAN METRO ESTATE F,446
RANCASARI,TAMAN METRO ESTATE G,446
RANCASARI,TAMAN BLOK L2 B,437
RANCASARI,TAMAN BLOK L2 F,437
RANCASARI,TAMAN BLOK L2 G,437
RANCASARI,TAMAN BLOK K2 A,420
RANCASARI,TAMAN BLOK M2,413
RANCASARI,TAMAN BLOK D2 A,378
RANCASARI,TAMAN BLOK L2 C,375
RANCASARI,TAMAN BLOK I2 DEPAN NO. 84,325
RANCASARI,TAMAN BLOK B2 A,273
RANCASARI,TAMAN BLOK O2 B,230.67
RANCASARI,TAMAN BLOK O2 A,180
RANCASARI,TAMAN RW 10KEL. MEKAR JAYA,130
RANCASARI,TAMAN METRO ESTATE I,128
RANCASARI,TAMAN BLOK E2 B,108
RANCASARI,TAMAN METRO ESTATE L,90
RANCASARI,TAMAN BLOK E2 A,70
RANCASARI,TAMAN BLOK E2 D,56.04
RANCASARI,TAMAN BLOK E2 C,54
RANCASARI,TAMAN BLOK O2 C,47.08
RANCASARI,TAMAN BLOK L2 K,36
REGOL,TAMAN LAPANG TEGALLEGA,190011.02
REGOL,TAMAN ALUN-ALUN BANDUNG,9904.05
REGOL,JALUR HIJAU BKR,3410
REGOL,TAMAN SAWAH KURUNG,1895.5
REGOL,TAMAN CILENTAH,1608.2
REGOL,TAMAN CIATEUL TENGAH,894
REGOL,TAMAN PULAU JALAN PATUNG IKAN,547.74
REGOL,TAMAN SRIWIJAYA,375.23
REGOL,TAMAN PULAU JALAN MOCH. TOHA/BKR,359.4
REGOL,TAMAN RW.12 KEL. CIGERELENGL,200
REGOL,TAMAN PATUNG IKAN,170
REGOL,TAMAN RW.09 KEL. CIATEUL,100
REGOL,TAMAN MOCH. TOHA - CIATEUL,88.8
REGOL,TAMAN MOCH. TOHA BATAS,77.2
REGOL,TAMAN CIATEUL,-
SUKAJADI,LAPANGAN ABRA,14966.38
SUKAJADI,TAMAN PERUMNAS SARIJADI,7447
SUKAJADI,JALUR DR. DJUNDJUNAN,6258.56
SUKAJADI,JALUR PASTEUR I,4952.5
SUKAJADI,TAMAN EKS SPBU SUKAJADI,4251.03
SUKAJADI,TAMAN SUKAJADI/PANGLAYUNGAN,2699.08
SUKAJADI,TAMAN SUKAJADI/KARANGTINEUNG,1940.5
SUKAJADI,TAMAN ANGKLUNG,1823.52
SUKAJADI,TAMAN SUKAJADI/EYKMAN,1733.44
SUKAJADI,TAMAN SETIABUDHI/CIPAGANTI,1529.7
SUKAJADI,TAMAN SURYA SUMANTRI,983.2
SUKAJADI,TAMAN SETIABUDHI/SINDANG SIRNA,972
SUKAJADI,JALUR PASTEUR I,900
SUKAJADI,PULAU JALAN PASIRKALIKI/PASTEUR,895.6
SUKAJADI,TAMAN PULAU JL. SETIABUDHI - JL. SUKAJADI,796.09
SUKAJADI,TAMAN PRO. EYKMAN/MAKMUR,790
SUKAJADI,TAMAN SUKAMULYA/PASTEUR,782.52
SUKAJADI,TAMAN SUDUT PASIRKALIKI 1,593.31
SUKAJADI,TAMAN SUDUT PASIRKALIKI 2,536
SUKAJADI,TAMAN SUKARASA,500
SUKAJADI,LAPANG VOLI PERUMAHAN SUKAMULYA INDAH,408
SUKAJADI,TAMAN SUKAJADI/CEMARA,395
SUKAJADI,TAMAN SUKAMULYA BUNDERAN,378.5
SUKAJADI,TAMAN TENTERAM,365.6
SUKAJADI,JALUR HIJAU JALUR BUNGUR,264
SUKAJADI,TAMAN SUKAJADI/KARANGTINGGAL,250
SUKAJADI,TAMAN SUKAJADI/SUKAMAJU,200
SUKAJADI,TAMAN SUKAGALIH,99
SUKAJADI,TAMAN SETRA RIA,49
SUKASARI,LAPANGAN OLAHRAGA KOMPLEK KPAD,20150
SUKASARI,JALUR RAYA KOMPLEK KPAD,12900
SUKASARI,TAMAN BATU,2990.33
SUKASARI,TAMAN ANAK KOMPLEK KPAD GEGERKALONG,2007
SUKASARI,LAPANGAN TENIS,1653.42
SUKASARI,TAMAN PARKIR,1162.12
SUKASARI,TAMAN MASJID DAN MASJID,956.54
SUKASARI,TAMAN SUKAJADI/SETIABUDHI,769.03
SUKASARI,LAPANG BASKET DAN GROUND TANK II,762.74
SUKASARI,TAMAN KAV. 10 - JEMBATAN 1,744.8
SUKASARI,TAMAN SETIABUDHI/KARANG SARI,661.35
SUKASARI,TAMAN PINTU GERBANG,574.05
SUKASARI,TAMAN WTP (GROUN TANKI),552
SUKASARI,TAMAN LANSIA KOMPLEK KPAD GEGERKALONG,510
SUKASARI,TAMAN PLAY GROUND I,464.91
SUKASARI,TAMAN PLAY GROUND II,361.75
SUKASARI,TAMAN BATAS KOTA SETIABUDHI,350
SUKASARI,TAMAN KAV. 68 - 69,209
SUKASARI,TAMAN BLOK F,186.18
SUKASARI,TAMAN GEGERKALONG/SETIABUDHI,152.8
SUKASARI,TAMAN KAV. 88 - 106,95.75
SUKASARI,TAMAN KAV. 79,88.75
SUKASARI,TAMAN SEBRANG F. 07,53.75
SUMUR BANDUNG,TAMAN VIADUCT (PELAJAR PEJUANG DAN LASKAR WANITA),2550.45
SUMUR BANDUNG,TAMAN MERDEKA (TAMAN DEWI SARTIKA),14729
SUMUR BANDUNG,TAMAN HALAMAN BALAI KOTA,6344.9
SUMUR BANDUNG,TAMAN TONGKENG,3610.5
SUMUR BANDUNG,JALUR SUPRATMAN,3370.6
SUMUR BANDUNG,TAMAN JL. MEKAR AGUNG (PERUMAHAN BUMI ASRI PADASUKA III),3331.44
SUMUR BANDUNG,TAMAN SURAPATI/CICAHEUM I,2625
SUMUR BANDUNG,TAMAN SENTRUM,2100.75
SUMUR BANDUNG,JALUR ACEH II,1840
SUMUR BANDUNG,TAMAN EKS SPBU DEPAN TAMAN PRAMUKA,1566
SUMUR BANDUNG,TAMAN SURAPATI/CICAHEUM II,1543.7
SUMUR BANDUNG,TAMAN AIR MANCUR VANDA,976
SUMUR BANDUNG,TAMAN JL. ANGGREK,890
SUMUR BANDUNG,JALUR ACEH I,867.8
SUMUR BANDUNG,TAMAN JL. MEKAR CEMERLANG (PERUMAHAN BUMI ASRI PADASUKA III),816
SUMUR BANDUNG,TAMAN R.E MARTADINATA/ACEH,765.5
SUMUR BANDUNG,TAMAN KOSAMBI,759
SUMUR BANDUNG,TAMAN RIAU/A. YANI,685.6
SUMUR BANDUNG,TAMAN BUTON,612.7
SUMUR BANDUNG,JALUR WASKA BARAT,458.6
SUMUR BANDUNG,TAMAN CISADEA,412.25
SUMUR BANDUNG,BAK BUNGA ACEH/SUMATERA,405.6
SUMUR BANDUNG,TAMAN KATAMSO,340
SUMUR BANDUNG,TAMAN LOMBOK,330
SUMUR BANDUNG,TAMAN JL. MEKAR KENCANA (PERUMAHAN BUMI ASRI PADASUKA III),320
SUMUR BANDUNG,TAMAN NIAS,310
SUMUR BANDUNG,TAMAN JL. MEKAR ASIH (PERUMAHAN BUMI ASRI PADASUKA III),247.8
SUMUR BANDUNG,TAMAN SIMPANG LIMA,244.7
SUMUR BANDUNG,TAMAN JL. DIPONEGORO - JL. CITARUM,235
SUMUR BANDUNG,TAMAN JL. MEKAR WANGI RUKO (PERUMAHAN BUMI ASRI PADASUKA III),190
SUMUR BANDUNG,TAMAN TEXAS SISTER CITY 1,181.6
SUMUR BANDUNG,TAMAN PATUNG BOLA,170
SUMUR BANDUNG,TAMAN PUSKESMAS TAMBLONG,123
SUMUR BANDUNG,TAMAN PULAU JALAN JAWA/MERDEKA,120
SUMUR BANDUNG,JALUR PERINTIS KEMERDEKAAN,105.95
SUMUR BANDUNG,TAMAN JL. MEKAR INDAH (PERUMAHAN BUMI ASRI PADASUKA III),85.1
SUMUR BANDUNG,TAMAN BRAGA - LEMBONG,55
SUMUR BANDUNG,TAMAN DEPAN MASJID AL UKHUWAH,54
UJUNG BERUNG,TAMAN LAP. UJUG BERUNG/ALUN-ALUN,5089
UJUNG BERUNG,TAMAN UJUNG BERUNG INDAH 1,982
UJUNG BERUNG,TAMAN SUKUP BARU,458
UJUNG BERUNG,TAMAN UJUNG BERUNG INDAH 2,250
UJUNG BERUNG,TAMAN RT.03 RW.05 KOMP. MAYANG LIGAR,200
UJUNG BERUNG,TAMAN UJUNG BERUNG INDAH 4,148
UJUNG BERUNG,TAMAN RW.13 KEL. PASIR JATI,140
UJUNG BERUNG,TAMAN SUKUP,81
UJUNG BERUNG,TAMAN UJUNG BERUNG INDAH 3,59
ANDIR,TAMAN WARINGIN,198.1
ANDIR,TAMAN RAJAWALI/ARJUNA,376
ANDIR,JALUR SUDIRMAN,3158.02
ANDIR,TPJ SUDIRMAN - RAJAWALI,825.54
ANDIR,BUNDERAN SUDIRMAN,735
ANDIR,JALUR GARUDA BARAT,2405
ANDIR,JALUR ELANG,1395.67
ANDIR,TAMAN CIMINDI,1557.21
ANDIR,TAMAN YAPLUN,50
ANDIR,TAMAN SUDUT RAJAWALI,666.35
ANDIR,LAPANG ELANG,10306
ANDIR,JALUR GARUDA TIMUR,2968.13
ANDIR,TAMAN RW. 04,110
ANDIR,TAMAN RW. 09,130
ANDIR,TAMAN RW 07 BELAKANG KANTOR,210
ANDIR,TAMAN RW 07,76
ANTAPANI,TAMAN RW 02,171
ANTAPANI,TAMAN RW 03,324
ANTAPANI,TAMAN RW 06,468.4
ANTAPANI,TAMAN RW 15,430.5
ANTAPANI,TAMAN RW 17,220.28
ANTAPANI,TAMAN RW 09,320
ANTAPANI,TAMAN RW 24,194.46
