id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,nama_rumah_makan,alamat,tahun,kecamatan,kecamatan_clean
9073,32,JAWA BARAT,3273,KOTA BANDUNG,KEDAI BOCI BANDUNG,"JALAN ACEH NO.66, BANDUNG WETAN",2024,Sumurbandung,Sumurbandung
9008,32,JAWA BARAT,3273,KOTA BANDUNG,RICEE CHICKEN ADR,SUMUR BANDUNG KEBON PISANG,2024,Sumurbandung,Sumurbandung
8990,32,JAWA BARAT,3273,KOTA BANDUNG,MIE BASO RASA SUGEMA,3JJC+R9R,2024,Sumurbandung,Sumurbandung
8977,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG JAMBALAYA,3JM9+3RV,2024,Sumurbandung,Sumurbandung
8942,32,JAWA BARAT,3273,KOTA BANDUNG,HUTANIKA,JL. ASIA AFRIKA NO.91-97,2024,Sumurbandung,Sumurbandung
8944,32,JAWA BARAT,3273,KOTA BANDUNG,MEHRAM DEWASI,3JM9+2M3,2024,Sumurbandung,Sumurbandung
8948,32,JAWA BARAT,3273,KOTA BANDUNG,FUMIEN NOODLE AND DUMPLING,SUMUR BANDUNG KEBON PISANG,2024,Sumurbandung,Sumurbandung
8949,32,JAWA BARAT,3273,KOTA BANDUNG,MAKANAN KHAS,3JM9+2M3,2024,Sumurbandung,Sumurbandung
8928,32,JAWA BARAT,3273,KOTA BANDUNG,BODAS BISTRO & BAR,"JL. ASIA AFRIKA.91-97, KB. PISANG, KEC. SUMUR BANDUNG, KOTA
  BANDUNG, JAWA BARAT 40261BANDUNG",2024,Sumurbandung,Sumurbandung
8918,32,JAWA BARAT,3273,KOTA BANDUNG,مطعم عربي,3JM9+2J7,2024,Sumurbandung,Sumurbandung
8861,32,JAWA BARAT,3273,KOTA BANDUNG,DR. RIBS BARBEQUE,"GF BRAGA CITY WALK, JL. BRAGA, NO. 99-101, BRAGA, SUMUR
  BANDUNG, 40111 BANDUNG, INDONESIA",2024,Sumurbandung,Sumurbandung
8845,32,JAWA BARAT,3273,KOTA BANDUNG,IMPERIAL CHINESE RESTAURANT,"LANDMARK, JL. BRAGA NO.129",2024,Sumurbandung,Sumurbandung
8826,32,JAWA BARAT,3273,KOTA BANDUNG,BUBUR AKIONG,SUMUR BANDUNG BABAKAN CIAMIS,2024,Sumurbandung,Sumurbandung
8839,32,JAWA BARAT,3273,KOTA BANDUNG,FIESTA,JL. MERDEKA NO.56 UNIT 89,2024,Sumurbandung,Sumurbandung
8776,32,JAWA BARAT,3273,KOTA BANDUNG,KKOKIYO AUTHENTIC KOREAN CHICKEN [SURYASETRA],"KOMPLEK SURYA SETRA NO.C-2, SARIJADI, KEC. SUKASARI",2024,Barat,Barat
8763,32,JAWA BARAT,3273,KOTA BANDUNG,SEGO BURGER,BLOK. 26 NO. 18A,2024,Novi Beograd,Novi Beograd
8689,32,JAWA BARAT,3273,KOTA BANDUNG,RAMEN 38 SANPACHI MAYFAIR,"MAYFAIR, JL. SUKAJADI NO.228 LT.1",2024,Bandung Utara,Bandung Utara
8678,32,JAWA BARAT,3273,KOTA BANDUNG,KFC,"JL. SURYA SUMANTRI NO.62, RT.001/RW.05",2024,Bandung Barat,Bandung Barat
8257,32,JAWA BARAT,3273,KOTA BANDUNG,MASAKAN MA'YEN,JL. CANDRAWULAN III NO.3,2024,Jawa Barat,Jawa Barat
7958,32,JAWA BARAT,3273,KOTA BANDUNG,CHICKEN WINGS DMJ,JL. KEBUN BINATANG NO.161/56,2024,Coblong bandung,Coblong Bandung
7913,32,JAWA BARAT,3273,KOTA BANDUNG,MÉLANGER LES SPACE,JL. H. WASID NO.5,2024,taman penatayudha,Taman Penatayudha
7624,32,JAWA BARAT,3273,KOTA BANDUNG,SOULA.LEUIT,JL.RANCABENTANG NO.46,2024,Kecamatan Cimahi Selatan,Cimahi Selatan
7599,32,JAWA BARAT,3273,KOTA BANDUNG,WAROENG GAYA,"BUDI HOUSE FOOD STATION, JL. BUDI NO.27/29",2024,Kecamatan Cimahi Utara,Cimahi Utara
7326,32,JAWA BARAT,3273,KOTA BANDUNG,KOPIGRAPH.ID,"RUKO PME, JL. SUKALUYU NO.235A NO.14",2024,Kecamatan Margahayu,Margahayu
7299,32,JAWA BARAT,3273,KOTA BANDUNG,NAID MOCKTAIL BAR,"JL. PAHLAWAN.70, BLOK A2 - 4",2024,Pasar Kreatif,Pasar Kreatif
7248,32,JAWA BARAT,3273,KOTA BANDUNG,ROTI DINGIN CIGADUNG,JL. CIGADUNG RAYA BARAT NO.25A,2024,Taman Sari,Taman Sari
7119,32,JAWA BARAT,3273,KOTA BANDUNG,TOPOKKI OPPA HYUNG CIBADUYUT,"KOMPLEK KOTA BARU, JL. RAFLESIA NO.306",2024,Kecamatan Dayeuhkolot,Dayeuhkolot
7100,32,JAWA BARAT,3273,KOTA BANDUNG,KEDAI JUICE & TEPPANYAKI,"3HFP+3FW, JL. PETA",2024,Bandung,Bandung
6969,32,JAWA BARAT,3273,KOTA BANDUNG,TEPPANYAKI,JL. GATOT SUBROTO NO.289,2024,Kecamatan Bandung,Bandung
6496,32,JAWA BARAT,3273,KOTA BANDUNG,POMPIDOU SWEET & SAVOURY,JL. CILIWUNG NO.14,2024,Bandung,Bandung
6329,32,JAWA BARAT,3273,KOTA BANDUNG,OTTOMAN KEBAB BANDUNG,ASTANA ANYAR CIBADAK,2024,Night cullinary,Night Cullinary
6221,32,JAWA BARAT,3273,KOTA BANDUNG,SATAY RESTAURANT - PAK GINO,"JL. ANTAPANI NO. 8 B, ANTAPANI KULON, ANTAPANI",2024,Bandung,Bandung
6209,32,JAWA BARAT,3273,KOTA BANDUNG,DIBA CATERING - BANDUNG,"3MG6+WGX, JL. SEMARANG",2024,Bandung,Bandung
6117,32,JAWA BARAT,3273,KOTA BANDUNG,THE LINE ASIA,"RUKO PASKAL HYPER SQUARE BLOK B 7, JL. PASIRKALIKI, NO. 25-27,
  KEBON JERUK ANDIR",2024,Bandung,Bandung
6098,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG HAJI GENDUT,"JALAN DUNGUSCARIANG GANG BAPAK UKID 51C/77, RT.01/RW.05",2024,Bandung,Bandung
5116,32,JAWA BARAT,3273,KOTA BANDUNG,GANG NIKMAT,"JL. CIHAPIT GG. MASJID NO.6, CIHAPIT, ISTIQAMAH,
  KOTA BANDUNG, JAWA BARAT 40113",2023,Istiqamah,Istiqamah
5865,32,JAWA BARAT,3273,KOTA BANDUNG,TRIO JAYA RUMAH MAKAN PADANG,"JL. BELITUNG NO.1, MERDEKA, BANDUNG, KOTA BANDUNG,
  JAWA BARAT 40113",2023,Bandung,Bandung
5698,32,JAWA BARAT,3273,KOTA BANDUNG,SATE AYU,"3JP4+R3Q, BABAKANCIAMIS, SUMURBANDUNG, BANDUNG
  CITY, WEST JAVA 40117",2023,Sumurbandung,Sumurbandung
5489,32,JAWA BARAT,3273,KOTA BANDUNG,PESTA SEAFOOD RESTO,"GF , YOGYA SUNDA , JL. SUNDA, KEBON PISANG , 56-62
  , SUMUR BANDUNG , 40112 BANDUNG , JAWA BARAT, KEBON PISANG, SUMURBANDUNG,
  BANDUNG CITY, WEST JAVA 40112",2023,Sumurbandung,Sumurbandung
5462,32,JAWA BARAT,3273,KOTA BANDUNG,NASI TIMBEL DAN AYAM GORENG MIRASA,"3JP5+J4G, BABAKANCIAMIS, SUMURBANDUNG, BANDUNG
  CITY, WEST JAVA 40117",2023,Sumurbandung,Sumurbandung
5371,32,JAWA BARAT,3273,KOTA BANDUNG,NASI GORENG ASIA AFRIKA KM 0 BDG,"3JH6+C86, JL. ASIA AFRIKA, CIKAWAO, 0KM, KOTA
  BANDUNG, JAWA BARAT 40261",2023,0km,0Km
5349,32,JAWA BARAT,3273,KOTA BANDUNG,NASI BEBEK GORENG KHAS MADURA,"JL. TERUSAN PASIRKOJA NO.DEPAN, HADIID, BABAKAN
  TAROGONG BOJONGLOA KALER, KOTA BANDUNG, JAWA BARAT 40232",2023,Babakan Tarogong Bojongloa Kaler,Babakan Tarogong Bojongloa Kaler
5144,32,JAWA BARAT,3273,KOTA BANDUNG,GORENG AYAM KAMPUNG & PEJANTAN SAWARGI,"SAMPING BANK MANDIRI, JL. WAAS, BATUNUNGGAL, INDAH,
  KOTA BANDUNG, JAWA BARAT 40266",2023,indah,Indah
4045,32,JAWA BARAT,3273,KOTA BANDUNG,BUDE'S CAFE,"3JR9+325, JL. BANDA, MERDEKA, BANDUNG, KOTA
  BANDUNG, JAWA BARAT 40113",2023,Bandung,Bandung
4083,32,JAWA BARAT,3273,KOTA BANDUNG,CONTRAST COFFEE,"JL. ANGGREK NO.6, CIHAPIT, KEC. BANDUNG WETAN, KOTA
  BANDUNG, JAWA BARAT 40114",2023,Kecamatan Pringsewu,Pringsewu
4401,32,JAWA BARAT,3273,KOTA BANDUNG,MÉLANGER LES SPACES,"JL. H. WASID NO.5, LEBAKGEDE, TAMAN PENATAYUDHA,
  KOTA BANDUNG, JAWA BARAT 40132",2023,taman penatayudha,Taman Penatayudha
4710,32,JAWA BARAT,3273,KOTA BANDUNG,AYAM BAKAR LIES SARI,"PUJASERA MERDEKA, JL. PURNAWARMAN BLK. D3 NO.10-12
  LANTAI 2, BABAKAN CIAMIS, KEC. SUMUR BANDUNG, KOTA BANDUNG, JAWA BARAT 40117",2023,Sumurbandung,Sumurbandung
4919,32,JAWA BARAT,3273,KOTA BANDUNG,BASO GORENG FENYEN KOPO BANDUNG,"MARGAHAYU TENGAH, KEC. MARGAHAYU, KOTA BANDUNG,
  JAWA BARAT 40225",2023,Kecamatan Margahayu,Margahayu
4920,32,JAWA BARAT,3273,KOTA BANDUNG,BASO KIKIL SUKAHATI,"3JPM+JWJ, JL. A. YANI, KACAPIRING, BANDUNG, KOTA
  BANDUNG, JAWA BARAT 40121",2023,Bandung,Bandung
5068,32,JAWA BARAT,3273,KOTA BANDUNG,D'JENGKOL,"3JM9+2M3, KEBON PISANG, SUMURBANDUNG, BANDUNG CITY,
  WEST JAVA 40112",2023,Sumurbandung,Sumurbandung
5124,32,JAWA BARAT,3273,KOTA BANDUNG,GIGGLE BOX CIWALK,"UNIT SG, JL. CIHAMPELAS JL. CIHAMPELAS WALK NO.160,
  BANDU, CIPAGANTI, COBLONG, KOTA, KOTA BANDUNG, JAWA BARAT 40131",2023,"Coblong, Kota","Coblong, Kota"
5136,32,JAWA BARAT,3273,KOTA BANDUNG,GOKANA BANDUNG INDAH PLAZA,"BANDUNG INDAH PLAZA, JL. MERDEKA NO.56,
  BABAKANCIAMIS, SUMURBANDUNG, BANDUNG CITY, WEST JAVA 40117",2023,Sumurbandung,Sumurbandung
3957,32,JAWA BARAT,3273,KOTA BANDUNG,ROEMAH KOPI,"JALAN RANCAKENDAL LUHUR NO.7 - CIBURIAL -
  CIBEUNYING KALER - CIBURIAL - KEC. CIMENYAN - KOTA BANDUNG - JAWA BARAT 40197",2022,Kecamatan Cimenyan,Cimenyan
3730,32,JAWA BARAT,3273,KOTA BANDUNG,KOPI AENK!,"JL. CIGADUNG RAYA TIMUR NO.24 - CIBEUNYING - KEC.
  CIMENYAN - KOTA BANDUNG - JAWA BARAT 40191",2022,Kecamatan Cimenyan,Cimenyan
3516,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG KOPI CIKO-V,"JL. PASIRJATI ELOK NO.25 - JATIENDAH - KEC.
  CILENGKRANG - KOTA BANDUNG - JAWA BARAT 40619",2022,Kecamatan Cilengkrang,Cilengkrang
3446,32,JAWA BARAT,3273,KOTA BANDUNG,M ELANGER LES SPACES,"JL. H. WASID NO.5 - LEBAKGEDE - TAMAN PENATAYUDHA -
  KOTA BANDUNG - JAWA BARAT 40132",2022,taman penatayudha,Taman Penatayudha
2879,32,JAWA BARAT,3273,KOTA BANDUNG,CAFE DPAKAR,"JALAN DAGO PAKAR UTARA SEKEJOLANG - CIBURIAL -
  BANDUNG - JAWA BARAT - 40198",2022,Bandung,Bandung
2386,32,JAWA BARAT,3273,KOTA BANDUNG,LARUT MALAM KOPI,JL. BOJONG KONENG NO. 64,2021,Kecamatan Cimenyan,Cimenyan
2380,32,JAWA BARAT,3273,KOTA BANDUNG,UPPER EAST,JL. CIGADUNG RAYA BARAT NO. 92,2021,Kecamatan Cimenyan,Cimenyan
2369,32,JAWA BARAT,3273,KOTA BANDUNG,CERITERA COFFEE - BRUNCH - CULTURE,CIUMBULEUIT,2021,Kecamatan Cimenyan,Cimenyan
2218,32,JAWA BARAT,3273,KOTA BANDUNG,RUMAH SOSIS,JL. L.L.R.E. MARTADINATA NO. 47,2021,Kecamatan Lembang,Lembang
2147,32,JAWA BARAT,3273,KOTA BANDUNG,DAMAI RESTAURANT,JL. RESOR PAKAR KARYA NO. 2B,2021,Kecamatan Cimenyan,Cimenyan
2106,32,JAWA BARAT,3273,KOTA BANDUNG,SUBKULTURE,JL. WIRA ANGGUN NO. 4C,2021,Kecamatan Lembang,Lembang
2093,32,JAWA BARAT,3273,KOTA BANDUNG,KALIGANE SEAFOOD RESTAURANT,JL. SUKAWARNA,2021,Bandung,Bandung
1916,32,JAWA BARAT,3273,KOTA BANDUNG,BROTHER JONN & SONS,JL. CIUMBULEUIT NO. 107,2021,Bandung,Bandung
1904,32,JAWA BARAT,3273,KOTA BANDUNG,TIAN JING LOU,INTERCONTINENTAL PAKAR,2021,Kecamatan Cimenyan,Cimenyan
1622,32,JAWA BARAT,3273,KOTA BANDUNG,MELANGER LES SPACE,JL. H. WASID NO. 5,2021,taman penatayudha,Taman Penatayudha
1618,32,JAWA BARAT,3273,KOTA BANDUNG,THE VALLERY BISTRO CAFE,JL. LEMBAH PAKAR TIMUR NO.28 DAGO,2021,Kecamatan Cimenyan,Cimenyan
1617,32,JAWA BARAT,3273,KOTA BANDUNG,TRANSIT COFFEE,JL. MELONG RAYA NO.72,2021,Kecamatan Cimahi Selatan,Cimahi Selatan
1558,32,JAWA BARAT,3273,KOTA BANDUNG,SAGA CAFE & MART,JL. LOMBOK NO.8,2021,Sumurbandung,Sumurbandung
1526,32,JAWA BARAT,3273,KOTA BANDUNG,SVBLIMINAL STUDIO & CAFE,JL. WIRA ANGGUN,2021,Kecamatan Lembang,Lembang
1445,32,JAWA BARAT,3273,KOTA BANDUNG,PINISHI RESTO - GLAMPING CIWIDEY SITU PATENGGANG,PATENGAN RANCABALI BANDUNG,2020,Kecamatan Rancabali,Rancabali
1361,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNK UPNORMALKOPO,JL. KOPO BIHBUL RAYA NO. 72,2020,Kecamatan Margahayu,Margahayu
1349,32,JAWA BARAT,3273,KOTA BANDUNG,MANGLAO COFFEE,JL. PASIR KUNCI NO. 6,2020,Kecamatan Cilengkrang,Cilengkrang
1336,32,JAWA BARAT,3273,KOTA BANDUNG,BUMI MANUSIA COFFEE,JL. PINUS RAYA BAR. NO. 8,2020,Kecamatan Parongpong,Parongpong
1328,32,JAWA BARAT,3273,KOTA BANDUNG,WINGZ O WINGZ BOJONGSOANG,KOMPLEK BUAH BATU SQUARE BLK A NO.19,2020,Kecamatan Bojongsoang,Bojongsoang
1316,32,JAWA BARAT,3273,KOTA BANDUNG,COFFEE.SCAPE,JL. SEKEMERAK,2020,Kecamatan Cimenyan,Cimenyan
1302,32,JAWA BARAT,3273,KOTA BANDUNG,PORKYMIE,JL. TAMAN KOPO INDAH 2 RUKO 2A - 40,2020,Kecamatan Margaasih,Margaasih
1301,32,JAWA BARAT,3273,KOTA BANDUNG,SHINJU RAMEN TKI,JL. TAMAN KOPO INDAH 2 NO. 64,2020,Kecamatan Margaasih,Margaasih
1299,32,JAWA BARAT,3273,KOTA BANDUNG,SOTO SAPI SETERAN SEMARANG TKI,JL. TAMAN KOPO INDAH III RUKO D NO. 14,2020,Kecamatan Margaasih,Margaasih
1298,32,JAWA BARAT,3273,KOTA BANDUNG,KWETIAU BAKAR WAPO,JL. TAMAN KOPO INDAH III RUKO C NO. 31,2020,Kecamatan Margahayu,Margahayu
1296,32,JAWA BARAT,3273,KOTA BANDUNG,COFFEE TIME,JL. TAMAN KOPO INDAH 2 RUKO 3 NO. 7,2020,Kecamatan Margaasih,Margaasih
1295,32,JAWA BARAT,3273,KOTA BANDUNG,KOPIKOPO CAFE,JL. TAMAN KOPO INDAH NO. 1B,2020,Margahayu,Margahayu
1294,32,JAWA BARAT,3273,KOTA BANDUNG,FORTUNATE COFFEE KOPO,JL. TAMAN KOPO INDAH 2 NO. 3F/17,2020,Kecamatan Margaasih,Margaasih
1293,32,JAWA BARAT,3273,KOTA BANDUNG,WOZA COFFEE WAREHOUSE (GUDANG KOPI),JL. TAMAN KOPO INDAH 2,2020,Kecamatan Margaasih,Margaasih
1291,32,JAWA BARAT,3273,KOTA BANDUNG,KAYBUN DIMSUM KOPO,JL. TAMAN KOPO INDAH 2 NO. 9,2020,Kecamatan Margaasih,Margaasih
1290,32,JAWA BARAT,3273,KOTA BANDUNG,IROIRO CAFE,JL. TAMAN KOPO INDAH 2 NO. 68,2020,Kecamatan Margaasih,Margaasih
1277,32,JAWA BARAT,3273,KOTA BANDUNG,NINE PLUS - CAFE & LOUNGE,JL. BOJONG KONENG NO 70/40,2020,Kecamatan Cimenyan,Cimenyan
1276,32,JAWA BARAT,3273,KOTA BANDUNG,D NAY COFFEE & KITCHEN,JL. PADASUKA ATAS NO. 115,2020,Kecamatan Cimenyan,Cimenyan
1275,32,JAWA BARAT,3273,KOTA BANDUNG,KAMPUNG BARETO,JL. TERUSAN. PADASUKA ATAS KM 35 NO. 21,2020,Kecamatan Cimenyan,Cimenyan
1274,32,JAWA BARAT,3273,KOTA BANDUNG,SHO GARDEN,JL. PADASUKA ATAS NO. 13,2020,Kecamatan Cimenyan,Cimenyan
1273,32,JAWA BARAT,3273,KOTA BANDUNG,BUMI KIWARI,BALONG DESA CIMENYAN,2020,Kecamatan Cimenyan,Cimenyan
1272,32,JAWA BARAT,3273,KOTA BANDUNG,KITCHEN CARINGIN TILU,JL. PADASUKA ATAS NO. 41,2020,Kecamatan Cimenyan,Cimenyan
1270,32,JAWA BARAT,3273,KOTA BANDUNG,SAUNG BALE CARTIL,SAUG PANYAWANGAN CARTIL CIMENYAN,2020,Kecamatan Cimenyan,Cimenyan
1269,32,JAWA BARAT,3273,KOTA BANDUNG,CARINGIN TILU,CIMENYAN BANDUNG,2020,Kecamatan Cimenyan,Cimenyan
1030,32,JAWA BARAT,3273,KOTA BANDUNG,DUNKIN DONUTS (SOREANG),KOMPLEK RUKO SOREANG BLOK B1A-5,2020,Kecamatan Soreang,Soreang
1029,32,JAWA BARAT,3273,KOTA BANDUNG,DUNKIN DONUTS (RANCAEKEK),JL. RAYA DANGEUR RANCAEKEK,2020,Kecamatan Jatinangor,Jatinangor
1026,32,JAWA BARAT,3273,KOTA BANDUNG,DUNKIN DONUTS (KOPO BIHBUL),JL. KOPO BIHBUL RAYA NO. 39,2020,Kecamatan Margahayu,Margahayu
995,32,JAWA BARAT,3273,KOTA BANDUNG,LAKIPADADA SPOT,JL. BOJONG KONENG ATAS NO. 22,2020,Kecamatan Cimenyan,Cimenyan
994,32,JAWA BARAT,3273,KOTA BANDUNG,IJI SOCIOPETAL SPACE,JL. BOJONG KONENG NO. 16,2020,Kecamatan Cimenyan,Cimenyan
992,32,JAWA BARAT,3273,KOTA BANDUNG,DE WAAS,JL. CIKUTRA JL. BOJONG KONENG ATAS NO. 69,2020,Kecamatan Cimenyan,Cimenyan
991,32,JAWA BARAT,3273,KOTA BANDUNG,B' JONG RESTO,JL. BOJONG KONENG ATAS NO. 88Z,2020,Kecamatan Cimenyan,Cimenyan
990,32,JAWA BARAT,3273,KOTA BANDUNG,DETUIK RESTO & WEDDING VENUE,"JL. BOJONG KONENG ATAS KAMPUNG HAUR MANGGUNG
  CIKUTRA",2020,Cimenyan,Cimenyan
989,32,JAWA BARAT,3273,KOTA BANDUNG,DAY & NITE EATERY AND GROCERY,JL. AKAZA UTAMA NO. 9,2020,Kecamatan Lembang,Lembang
971,32,JAWA BARAT,3273,KOTA BANDUNG,LAWANGWANGI,JL. DAGO GIRI NO. 99,2020,Kecamatan Lembang,Lembang
966,32,JAWA BARAT,3273,KOTA BANDUNG,IPOK ALEUH,JL. BUKIT PAKAR UTARA NO. 150,2020,Kecamatan Cimenyan,Cimenyan
964,32,JAWA BARAT,3273,KOTA BANDUNG,TENDA DIBAWAH BINTANG,JL. SERSAN BAJURI NO. 102,2020,Kecamatan Parongpong,Parongpong
963,32,JAWA BARAT,3273,KOTA BANDUNG,TAMAN KARDUS,JL. SERSAN BAJURI NO. 102,2020,Parongpong,Parongpong
962,32,JAWA BARAT,3273,KOTA BANDUNG,SOSIS KRATON,JL. CIBENGANG NO. 17,2020,Kecamatan Cimenyan,Cimenyan
961,32,JAWA BARAT,3273,KOTA BANDUNG,MANA CAFE AND COTTAGE,JL. CIBENGANG NO. 21,2020,Kecamatan Cimenyan,Cimenyan
956,32,JAWA BARAT,3273,KOTA BANDUNG,KOPI IRENG,JL. BUKIT PAKAR TIMUR NO. 1,2020,Kecamatan Cimenyan,Cimenyan
955,32,JAWA BARAT,3273,KOTA BANDUNG,LISUNG RESTO,JL. BUKIT PAKAR TIMUR NO. 111,2020,Kecamatan Cimenyan,Cimenyan
954,32,JAWA BARAT,3273,KOTA BANDUNG,SKYLINE BEST VIEW RESTO,JL. DAGO PAKAR TIMUR NO. 108,2020,Kecamatan Cimenyan,Cimenyan
953,32,JAWA BARAT,3273,KOTA BANDUNG,MEIZON CAFE & RESTO,JL. BUKIT PAKAR UTARA NO. 40,2020,Kecamatan Cimenyan,Cimenyan
755,32,JAWA BARAT,3273,KOTA BANDUNG,PINISHI RESTO - GLAMPING SITU PATENGGANG,PATENGAN RANCABALI BANDUNG,2020,Kecamatan Rancabali,Rancabali
753,32,JAWA BARAT,3273,KOTA BANDUNG,OZT CAFE & STEAK HOUSE,JL. TAMAN KOPO INDAH I NP.7,2020,Kecamatan Margahayu,Margahayu
743,32,JAWA BARAT,3273,KOTA BANDUNG,JATI BONO RESTO,JL. PUNCLUT NO. 27,2020,Kecamatan Lembang,Lembang
670,32,JAWA BARAT,3273,KOTA BANDUNG,BOEMI JOGLO DAGO PAKAR,JL. RANCA KENDAL LUHUR NO. 17,2020,Kecamatan Cimenyan,Cimenyan
623,32,JAWA BARAT,3273,KOTA BANDUNG,ARMOR KOPI BADJOERI,JL. SERSAN BAJURI NO 54,2020,Kecamatan Parongpong,Parongpong
617,32,JAWA BARAT,3273,KOTA BANDUNG,MERCUSUAR CAFE & RESTO,JL. LEMBAH PAKAR TIMUR 2 NO. 7,2020,Kecamatan Cimenyan,Cimenyan
496,32,JAWA BARAT,3273,KOTA BANDUNG,MOONLIGHT RESTAURANT,KOMPLEK KOPO PERMAI BLOK55 A NO. 1,2020,Kecamatan Margahayu,Margahayu
484,32,JAWA BARAT,3273,KOTA BANDUNG,FASHION E PASTA,JL. BUKIT PAKAR TIMUR NO. 112,2020,Kecamatan Cimenyan,Cimenyan
483,32,JAWA BARAT,3273,KOTA BANDUNG,RM. AM SARI IBU HJ. NINING,JL. PUNCLUT ATAS,2020,Kecamatan Lembang,Lembang
475,32,JAWA BARAT,3273,KOTA BANDUNG,RUMAH MIRING,JL. DAGO GIRI NO. 119,2020,Kecamatan Lembang,Lembang
471,32,JAWA BARAT,3273,KOTA BANDUNG,COCA SUKI,JL. BUKIT PAKAR TIMUR NO. 24,2020,Kecamatan Cimenyan,Cimenyan
426,32,JAWA BARAT,3273,KOTA BANDUNG,THE STONE CAFE,JL. RANCAKENDAL LUHUR NO.5,2020,Kecamatan Cimenyan,Cimenyan
300,32,JAWA BARAT,3273,KOTA BANDUNG,UPNORMAL COFFEE ROASTER TANJUNGSARI,JL. RAYA TANJUNGSARI NO.154A,2020,Kecamatan Tanjungsari,Tanjungsari
273,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG KOPI PELANGI,JL. LANGENSARI MARIBAYA,2020,Kecamatan Lembang,Lembang
255,32,JAWA BARAT,3273,KOTA BANDUNG,102 CAFE,JL. BOJONG KONENG,2020,Kecamatan Soreang,Soreang
247,32,JAWA BARAT,3273,KOTA BANDUNG,EUGENE THE GOAT,JL AWILIGAR RAYA II NO. 02,2020,Kecamatan Cimenyan,Cimenyan
246,32,JAWA BARAT,3273,KOTA BANDUNG,DAGO CLIFF,JL. LIGAR MELATI NO. 60,2020,Kecamatan Cimenyan,Cimenyan
245,32,JAWA BARAT,3273,KOTA BANDUNG,FITZROY,MEKARSALUYU CIMENYAN BANDUNG,2020,Cimenyan,Cimenyan
244,32,JAWA BARAT,3273,KOTA BANDUNG,THE SOKO COFFEE TEA CHOCOLATE,JL. RAYA RESORT NO.19,2020,Kecamatan Cimenyan,Cimenyan
243,32,JAWA BARAT,3273,KOTA BANDUNG,COCORICO CAFE AND RESTO,JL. BUKIT PAKAR TIMUR NO. 19,2020,Kecamatan Cimenyan,Cimenyan
242,32,JAWA BARAT,3273,KOTA BANDUNG,KEBON AWI CAFE DAGO,JL. BUKIT PAKAR TIMUR NO. 29,2020,Kecamatan Cimenyan,Cimenyan
241,32,JAWA BARAT,3273,KOTA BANDUNG,SINIIH CAFE,JL. BUKIT PAKAR TIMUR NO.45,2020,Kecamatan Cimenyan,Cimenyan
240,32,JAWA BARAT,3273,KOTA BANDUNG,COTTONWOODS COFFEE,JL. SUKARESMI NO.16,2020,Kecamatan Lembang,Lembang
239,32,JAWA BARAT,3273,KOTA BANDUNG,372 KOPI DAGO PAKAR,JL. PAKAR KULON NO.112,2020,Kecamatan Cimenyan,Cimenyan
238,32,JAWA BARAT,3273,KOTA BANDUNG,DALEMWANGI BED&BREW,KOMPLEKS TAMAN HUTAN RAYA IR. H. DJUANDA DAGO,2020,Kecamatan Cimenyan,Cimenyan
237,32,JAWA BARAT,3273,KOTA BANDUNG,KOPI TAHURA,JL. BUKIT PAKAR UTARA DESA NO.401,2020,Kecamatan Cimenyan,Cimenyan
216,32,JAWA BARAT,3273,KOTA BANDUNG,BEDA CERITA COFFEE,JL. JATIHANDAP NO.138,2020,Kecamatan Cimenyan,Cimenyan
210,32,JAWA BARAT,3273,KOTA BANDUNG,KANZ CAFE,JL. TERUSAN BOJONGSOANG NO.112,2020,Kecamatan Baleendah,Baleendah
177,32,JAWA BARAT,3273,KOTA BANDUNG,MAKA GALERY CAFE,JL. DAGO GIRI NO.168,2020,Kecamatan Lembang,Lembang
175,32,JAWA BARAT,3273,KOTA BANDUNG,KOPI SELASAR SUNARYO,JL. BUKIT PAKAR TIMUR NO.100,2020,Kecamatan Cimenyan,Cimenyan
172,32,JAWA BARAT,3273,KOTA BANDUNG,ASA'AN KOPI,JL. BUKIT PAKAR UTARA NO.120,2020,Kecamatan Cimenyan,Cimenyan
158,32,JAWA BARAT,3273,KOTA BANDUNG,SIERRA CAFE & LOUNGE,JL. BUKIT PAKAR TIMUR NO.33,2020,Kecamatan Cimenyan,Cimenyan
154,32,JAWA BARAT,3273,KOTA BANDUNG,MIMITI CAFE & SPACE,JL. PAKAR BAR NO.7,2020,Kecamatan Cimenyan,Cimenyan
152,32,JAWA BARAT,3273,KOTA BANDUNG,OROFI CAFE BY THE VALLEY,JL. LEMBAH PAKAR TIMUR NO.99,2020,Kecamatan Cimenyan,Cimenyan
